problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
10,dart,798,0.30065,1,0,0.53883,1,0,0.58894,1,0,0.59775,1,0,0.58349,1,0,0.24002,1,0,0.3244,0,0,0.59775,1,0,0.62336,1,0,0.54374,1,0
11,dart,629,0.6207,0,0,0.67306,1,0,0.69809,1,0,0.62253,0,0,0.61579,1,0,0.68332,1,0,0.60397,0,0,0.5793,0,0,0.63087,1,0,0.65672,1,0
12,dart,534,0.62003,1,1,0.6884,1,1,0.71433,1,1,0.70739,1,1,0.64135,1,1,0.65072,1,1,0.70739,1,1,0.61277,1,1,0.72609,1,1,0.70739,1,1
13,dart,491,0.60016,1,1,0.69041,1,1,0.62384,1,1,0.62946,1,1,0.69041,1,1,0.69041,1,1,0.62089,0,0,0.62089,0,0,0.69041,1,1,0.67757,1,0
14,dart,381,0.70992,1,1,0.74079,1,0,0.74007,1,1,0.69606,1,1,0.79101,1,1,0.69894,1,1,0.71938,1,1,0.79101,1,1,0.78822,1,1,0.67679,1,1
15,dart,542,0.42502,1,0,0.4839,0,0,0.45106,1,0,0.51295,1,0,0.40713,1,0,0.49849,1,0,0.47461,1,0,0.49188,1,0,0.48409,1,0,0.45737,1,0
16,dart,319,0.4881,0,0,0.56728,1,0,0.50085,0,0,0.49802,1,1,0.56728,1,0,0.4968,1,0,0.58185,1,0,0.58067,1,0,0.59662,1,0,0.56728,1,0
17,dart,636,0.40773,1,0,0.40975,1,0,0.49801,1,0,0.45686,1,0,0.46843,0,0,0.53094,1,0,0.48852,1,0,0.39925,0,0,0.43617,0,0,0.48793,1,0
18,dart,486,0.65661,1,1,0.575,1,1,0.71042,1,1,0.6579,1,1,0.56723,1,1,0.65398,1,0,0.58031,1,1,0.55239,1,0,0.67632,1,1,0.60764,1,1
19,dart,702,0.73849,1,0,0.61478,1,0,0.61275,1,0,0.73787,1,0,0.60505,1,0,0.65433,1,0,0.64024,0,0,0.5025,0,0,0.70225,1,0,0.73787,1,0
20,dart,1013,0.67443,1,0,0.65107,0,0,0.61514,0,0,0.54969,0,0,0.55796,0,0,0.39115,0,0,0.65588,0,0,0.57988,1,0,0.33567,0,0,0.58861,0,0
21,dart,701,0.62961,0,0,0.65718,0,0,0.64226,0,0,0.65583,0,0,0.63504,0,0,0.62441,0,0,0.62176,0,0,0.66869,0,0,0.65718,1,1,0.64666,0,0
22,dart,917,0.53418,1,1,0.56227,1,1,0.56874,0,0,0.55615,1,0,0.75002,1,1,0.60807,1,1,0.52449,1,1,0.66483,1,1,0.56449,1,1,0.54798,1,1
24,dart,420,0.65327,1,0,0.66957,1,0,0.65327,1,0,0.63399,1,0,0.65021,1,0,0.53365,1,0,0.63514,1,1,0.66193,1,0,0.68357,1,0,0.63805,1,0
26,dart,565,0.66678,1,0,0.52587,1,0,0.60434,1,0,0.54525,1,0,0.66597,1,0,0.67505,1,0,0.66678,1,0,0.64689,1,0,0.59456,1,0,0.6348,1,0
27,dart,753,0.48954,1,1,0.73861,0,0,0.65115,0,0,0.60413,0,0,0.72715,1,1,0.73801,1,0,0.73801,1,0,0.74104,1,1,0.57667,0,0,0.73771,0,0
28,dart,373,0.47764,1,0,0.5422,1,1,0.50117,1,0,0.75068,1,0,0.75068,1,1,0.48706,1,0,0.75068,1,1,0.51989,1,1,0.75029,1,1,0.49004,1,0
29,dart,671,0.73408,1,1,0.55132,1,1,0.5655,1,1,0.5722,1,1,0.57476,1,1,0.54901,1,0,0.5655,1,1,0.5655,1,1,0.60152,1,1,0.54815,1,0
30,dart,329,0.53736,1,1,0.54557,1,1,0.55938,1,0,0.55686,0,0,0.52812,1,1,0.55939,1,1,0.57064,0,0,0.55939,1,1,0.53263,1,0,0.53083,1,1
31,dart,502,0.68281,1,1,0.71568,1,1,0.6498,1,1,0.70934,1,1,0.66307,1,0,0.62612,1,0,0.70922,1,1,0.70934,1,1,0.70934,1,1,0.70934,1,1
33,dart,616,0.63029,1,0,0.59305,0,0,0.70718,1,0,0.68092,1,0,0.61302,1,0,0.6557,1,0,0.67146,1,0,0.68545,1,0,0.63964,1,0,0.5947,1,0
34,dart,643,0.59639,1,1,0.49783,1,0,0.50341,1,0,0.54845,1,0,0.59865,1,0,0.49783,1,0,0.49783,1,0,0.55783,1,0,0.55471,1,0,0.54767,1,0
35,dart,346,0.58503,1,1,0.58503,1,1,0.58503,1,1,0.61628,0,0,0.58503,1,1,0.58942,1,1,0.58076,1,1,0.6624,1,1,0.59255,1,1,0.56997,0,0
36,dart,448,0.67814,1,0,0.7221,1,0,0.64309,1,0,0.66219,1,0,0.64309,1,0,0.65489,1,0,0.63527,1,0,0.67076,1,0,0.63726,1,0,0.6219,1,0
37,dart,579,0.69666,1,0,0.66615,1,0,0.73853,1,0,0.67364,1,0,0.70269,1,0,0.72388,1,0,0.71636,1,0,0.64429,1,0,0.70079,1,0,0.69587,1,0
39,dart,664,0.58698,1,0,0.6028,1,0,0.67185,1,0,0.66253,1,0,0.63734,1,0,0.68019,1,0,0.58994,1,0,0.62164,1,0,0.60023,0,0,0.70207,1,0
40,dart,607,0.42028,1,0,0.42014,1,0,0.67093,1,0,0.70142,1,0,0.6558,1,0,0.67914,1,1,0.70029,1,1,0.69956,1,1,0.6787,1,1,0.66782,1,0
41,dart,422,0.48073,1,0,0.48162,1,0,0.35743,0,0,0.46813,1,0,0.48857,1,0,0.38208,1,0,0.3471,1,0,0.47855,0,0,0.35367,0,0,0.36944,1,0
42,dart,235,0.57573,1,0,0.52044,1,0,0.54085,1,1,0.5482,1,1,0.54479,1,0,0.51591,1,0,0.59436,1,0,0.52711,1,1,0.51298,1,0,0.74808,1,1
43,dart,528,0.65672,1,1,0.59457,1,1,0.70509,1,1,0.62048,1,1,0.658,1,0,0.62364,1,1,0.63755,1,1,0.59704,1,1,0.61601,1,1,0.62735,1,1
44,dart,347,0.66437,1,0,0.62264,1,1,0.49702,0,0,0.5497,0,0,0.60391,1,1,0.60503,1,1,0.64088,1,1,0.65663,0,0,0.5765,1,1,0.49872,1,0
45,dart,292,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1,0.6387,1,1
46,dart,657,0.61518,1,0,0.60254,1,0,0.6104,1,0,0.60038,1,0,0.596,1,0,0.59727,1,0,0.61813,1,0,0.65173,1,0,0.62445,1,0,0.58718,1,0
47,dart,429,0.66146,1,0,0.68056,0,0,0.69555,1,0,0.63312,1,0,0.65951,0,0,0.6532,0,0,0.66244,0,0,0.67746,1,0,0.67036,0,0,0.65959,1,1
48,dart,444,0.6166,1,1,0.62647,0,0,0.64735,1,1,0.45149,1,1,0.36823,1,0,0.64676,1,1,0.65701,1,1,0.60215,0,0,0.66617,1,0,0.60723,1,1
49,dart,381,0.59986,1,0,0.57135,1,0,0.51693,1,0,0.52494,1,0,0.53499,1,0,0.57922,1,0,0.59699,1,0,0.57746,1,0,0.50708,1,0,0.5404,0,0
51,dart,540,0.74381,1,1,0.74381,1,1,0.71867,1,1,0.74381,1,1,0.71867,1,1,0.71867,1,1,0.70803,1,0,0.74381,1,1,0.71795,1,1,0.71867,1,1
52,dart,479,0.53748,1,0,0.52574,1,0,0.60909,1,1,0.54606,1,0,0.60909,1,1,0.60909,1,1,0.53454,1,1,0.5712,0,0,0.5401,1,1,0.54756,1,1
53,dart,212,0.75458,1,1,0.62515,1,1,0.75458,1,1,0.62515,1,1,0.55314,1,1,0.62515,1,1,0.75458,1,1,0.62515,1,1,0.75458,1,1,0.62515,1,1
54,dart,571,0.45297,1,0,0.51082,0,0,0.54348,1,0,0.55115,1,0,0.52834,1,0,0.35176,0,0,0.50608,1,0,0.50479,1,0,0.49931,0,0,0.52,1,0
55,dart,474,0.50041,1,1,0.49953,1,1,0.48761,1,0,0.49163,1,1,0.50472,1,1,0.50159,1,1,0.4873,1,1,0.56755,0,0,0.49207,1,1,0.52776,1,0
56,dart,578,0.51555,0,0,0.65248,1,0,0.62125,1,0,0.60085,1,0,0.65952,1,0,0.69521,1,0,0.56712,0,0,0.56367,0,0,0.54985,1,0,0.71515,1,0
57,dart,620,0.67362,1,1,0.60959,1,0,0.616,1,0,0.64538,1,0,0.6162,1,1,0.55674,1,0,0.63156,1,0,0.6227,1,1,0.65003,1,0,0.61148,1,1
58,dart,425,0.65012,1,0,0.68876,1,0,0.59452,0,0,0.70421,1,0,0.65012,1,0,0.65012,1,0,0.66411,1,0,0.67817,1,0,0.70421,1,0,0.64864,1,0
59,dart,515,0.63856,1,1,0.66783,1,0,0.67426,1,1,0.63331,1,1,0.66169,1,1,0.63843,1,1,0.58487,1,1,0.63616,1,1,0.59703,1,1,0.63152,1,1
60,dart,312,0.769,1,1,0.52399,1,1,0.52399,1,1,0.52399,1,1,0.67956,1,1,0.52399,1,1,0.65037,1,1,0.62841,1,1,0.53891,1,1,0.67956,1,1
61,dart,578,0.66329,1,1,0.5894,1,1,0.54734,1,1,0.6719,1,1,0.54138,0,0,0.47513,0,0,0.65837,1,1,0.65719,1,1,0.6809,1,1,0.5778,0,0
62,dart,462,0.58344,1,0,0.63887,1,0,0.59465,1,0,0.60168,1,0,0.66045,1,0,0.58904,1,0,0.49939,0,0,0.61171,0,0,0.52715,1,0,0.65329,1,0
63,dart,563,0.63743,1,0,0.51376,1,0,0.50695,1,0,0.51653,1,0,0.51658,1,0,0.46701,1,0,0.4776,1,0,0.4888,1,0,0.51096,1,0,0.51553,0,0
64,dart,836,0.68337,1,0,0.63438,1,0,0.68544,1,0,0.68544,1,0,0.68544,1,0,0.62006,1,0,0.61006,1,0,0.68544,1,0,0.64644,1,0,0.68544,1,0
65,dart,614,0.53817,1,0,0.6247,0,0,0.57275,1,0,0.67855,1,0,0.59198,0,0,0.47415,0,0,0.64323,1,0,0.62259,0,0,0.68498,1,0,0.6556,1,0
66,dart,583,0.63124,0,0,0.70826,1,0,0.69844,0,0,0.7109,1,0,0.61932,1,0,0.67653,0,0,0.66385,0,0,0.65607,0,0,0.67914,0,0,0.64972,1,0
67,dart,519,0.61008,1,0,0.44595,0,0,0.51815,1,0,0.57635,0,0,0.56824,1,0,0.4535,1,0,0.49955,0,0,0.4675,0,0,0.58836,1,0,0.60299,1,0
68,dart,717,0.75,1,0,0.65361,1,0,0.6591,1,0,0.64286,1,0,0.61876,1,0,0.56224,1,0,0.69976,1,0,0.63992,1,0,0.5737,1,0,0.63582,1,0
69,dart,555,0.20137,1,0,0.59395,1,0,0.35511,0,0,0.64808,1,0,0.37594,1,0,0.62765,1,0,0.62248,1,0,0.34038,1,0,0.63128,1,0,0.62522,0,0
70,dart,861,0.53086,1,0,0.59387,1,0,0.6005,1,0,0.56558,1,0,0.2651,0,0,0.572,1,0,0.57004,1,0,0.55282,1,0,0.56065,1,0,0.64368,1,0
71,dart,433,0.75239,1,0,0.79262,1,0,0.7484,1,0,0.71843,1,0,0.76455,1,0,0.6893,1,0,0.7377,1,0,0.79318,1,0,0.79287,1,0,0.72449,1,0
72,dart,511,0.58044,1,0,0.6368,0,0,0.57208,1,0,0.63722,1,0,0.65381,0,0,0.59592,0,0,0.6977,1,0,0.54169,1,0,0.60854,1,0,0.33714,0,0
73,dart,424,0.56797,0,0,0.38857,1,0,0.53084,1,0,0.66934,1,0,0.56045,1,0,0.62463,0,0,0.62796,1,0,0.51697,1,0,0.54653,0,0,0.3265,0,0
74,dart,607,0.57716,1,0,0.6178,0,0,0.5312,0,0,0.58506,0,0,0.60689,1,0,0.54546,0,0,0.63818,1,0,0.55671,1,0,0.57391,1,0,0.6171,0,0
75,dart,777,0.74539,1,0,0.44985,1,0,0.6751,1,0,0.67897,1,0,0.70843,1,0,0.70749,1,0,0.66144,1,0,0.68982,0,0,0.75476,0,0,0.6498,1,0
76,dart,488,0.56286,1,0,0.52813,1,0,0.57507,0,0,0.54962,1,0,0.49086,1,0,0.59811,1,0,0.58687,1,1,0.55804,1,0,0.48319,0,0,0.54927,1,1
77,dart,418,0.55263,1,0,0.52155,1,0,0.5912,1,0,0.5826,0,0,0.54514,0,0,0.55962,1,0,0.59501,1,0,0.61213,1,0,0.59702,1,0,0.61859,0,0
78,dart,527,0.38498,1,0,0.50198,0,0,0.57639,1,0,0.54879,1,0,0.50962,0,0,0.55348,0,0,0.51397,1,0,0.50084,0,0,0.5455,1,0,0.59636,0,0
79,dart,462,0.51252,1,0,0.51355,1,0,0.43549,1,0,0.48263,1,0,0.44002,1,0,0.5321,1,0,0.55179,0,0,0.5308,1,0,0.51423,1,0,0.53747,1,0
80,dart,542,0.58862,1,0,0.59175,1,0,0.63884,1,0,0.61277,1,0,0.66813,1,0,0.62429,1,0,0.61038,1,0,0.60816,1,0,0.60115,1,0,0.6139,1,0
81,dart,1323,0.65238,1,0,0.59414,1,0,0.68373,1,0,0.51654,1,0,0.54884,1,0,0.72797,1,0,0.67674,1,0,0.65595,1,0,0.58719,1,0,0.6714,1,0
82,dart,663,0.67966,1,1,0.69581,1,1,0.6913,1,1,0.60637,1,0,0.6913,1,1,0.69766,1,1,0.60361,1,0,0.67966,1,1,0.68472,1,1,0.6913,1,1
83,dart,404,0.57593,1,0,0.49495,0,0,0.40759,0,0,0.23918,1,0,0.52276,1,0,0.52759,1,0,0.57678,1,0,0.56671,1,0,0.54722,1,0,0.45237,1,0
84,dart,535,0.45794,1,0,0.42568,0,0,0.46165,1,0,0.47207,1,0,0.49431,0,0,0.39395,1,0,0.4865,1,0,0.45839,0,0,0.40736,1,0,0.52001,1,0
85,dart,398,0.58019,1,0,0.66077,1,0,0.66077,1,0,0.61172,1,0,0.58313,1,0,0.66077,1,0,0.61172,1,0,0.59334,1,0,0.62133,1,0,0.61172,1,0
86,dart,580,0.46827,0,0,0.44461,1,0,0.46119,1,0,0.47768,1,0,0.50976,0,0,0.43672,0,0,0.46336,0,0,0.44969,1,0,0.5112,1,0,0.5278,0,0
87,dart,972,0.71657,0,0,0.71554,0,0,0.71554,0,0,0.67695,0,0,0.63552,1,0,0.74342,1,0,0.71652,1,0,0.65387,1,0,0.71554,0,0,0.74322,1,0
88,dart,570,0.5225,1,0,0.62254,1,0,0.52023,1,0,0.56439,1,0,0.55275,1,0,0.53183,1,0,0.54753,1,0,0.62439,1,0,0.5731,1,0,0.54417,1,0
89,dart,484,0.65826,1,0,0.56842,0,0,0.59803,0,0,0.5109,1,0,0.62813,0,0,0.65122,1,0,0.60571,0,0,0.64651,1,0,0.57962,0,0,0.5837,1,0
90,dart,570,0.48811,1,0,0.54855,1,0,0.55508,1,0,0.55707,1,0,0.55692,1,0,0.48,1,0,0.49345,0,0,0.50663,1,0,0.57547,1,0,0.52805,1,0
91,dart,639,0.51099,1,0,0.37563,0,0,0.46949,1,0,0.40515,0,0,0.48221,0,0,0.52224,1,0,0.43898,1,0,0.49076,1,0,0.50448,0,0,0.40165,1,0
92,dart,382,0.48869,1,0,0.45876,1,0,0.5444,1,0,0.38103,1,0,0.61275,1,0,0.59942,1,0,0.58573,1,0,0.61783,1,0,0.36708,1,0,0.58548,1,0
93,dart,1033,0.69526,1,0,0.58502,0,0,0.66559,1,0,0.67065,1,0,0.62509,0,0,0.62294,1,0,0.64332,1,0,0.32576,0,0,0.63505,1,0,0.59655,0,0
94,dart,1025,0.66135,1,0,0.67974,1,0,0.69986,1,0,0.61931,1,0,0.61945,1,0,0.69654,1,0,0.58276,0,0,0.62212,0,0,0.65037,0,0,0.53913,0,0
95,dart,1265,0.55946,1,0,0.5802,0,0,0.58754,1,0,0.59236,0,0,0.56018,0,0,0.5821,1,0,0.59542,1,0,0.5527,0,0,0.46965,0,0,0.55217,0,0
96,dart,501,0.64107,1,0,0.75136,1,0,0.6591,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.58223,1,0,0.75136,1,0,0.68038,1,0,0.7014,1,0
97,dart,351,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.61982,1,0,0.61982,1,0,0.7509,1,0,0.51718,0,0,0.7509,1,0,0.7509,1,0,0.61982,1,0
98,dart,525,0.64038,1,0,0.63305,0,0,0.64512,0,0,0.60161,0,0,0.62467,0,0,0.58021,1,0,0.65034,0,0,0.64038,1,0,0.67894,0,0,0.64038,1,0
99,dart,976,0.60624,1,0,0.61453,0,0,0.45621,0,0,0.62046,1,1,0.68042,1,0,0.63244,1,0,0.60946,0,0,0.67595,1,0,0.64748,1,0,0.58282,1,0
100,dart,348,0.53724,1,0,0.48863,1,0,0.56246,1,0,0.5174,1,0,0.53828,1,0,0.52364,1,0,0.50366,0,0,0.42209,1,0,0.51614,1,0,0.5381,1,0
101,dart,825,0.59029,0,0,0.6093,0,0,0.66895,0,0,0.74504,1,0,0.75109,1,0,0.65966,1,0,0.65638,1,0,0.44292,0,0,0.65042,0,0,0.59415,1,0
102,dart,584,0.58129,1,0,0.63791,1,0,0.60274,0,0,0.52239,0,0,0.54626,1,0,0.55807,0,0,0.56417,1,0,0.5652,0,0,0.71983,1,0,0.50438,0,0
104,dart,1008,0.69364,1,0,0.66061,1,0,0.63795,1,0,0.62335,0,0,0.69364,1,0,0.66774,1,0,0.66297,1,0,0.68873,1,0,0.69364,1,0,0.6456,1,0
105,dart,655,0.56875,1,0,0.56958,1,0,0.6294,1,0,0.59616,1,0,0.5298,1,0,0.60968,1,0,0.72995,1,0,0.5913,1,0,0.58743,1,0,0.51183,1,0
106,dart,541,0.65279,1,0,0.69004,1,0,0.63963,1,0,0.63718,1,0,0.73568,1,0,0.58456,1,0,0.65207,1,0,0.55965,0,0,0.64962,1,0,0.65475,1,0
107,dart,932,0.62743,0,0,0.32639,1,0,0.47524,1,0,0.57794,0,0,0.62504,1,0,0.59064,0,0,0.5196,1,0,0.65514,1,0,0.33321,1,0,0.64542,0,0
108,dart,615,0.63665,1,0,0.60987,1,0,0.53212,1,0,0.60109,1,0,0.61026,1,0,0.60385,1,0,0.60471,1,0,0.62359,1,0,0.55709,1,0,0.61013,1,0
109,dart,689,0.59173,1,0,0.65173,1,0,0.55548,1,0,0.68564,1,0,0.60432,1,0,0.65621,0,0,0.45389,0,0,0.64725,1,0,0.5682,1,0,0.57204,1,0
110,dart,457,0.61655,1,0,0.57017,0,0,0.65773,1,0,0.59642,0,0,0.61647,0,0,0.59707,1,0,0.48543,1,0,0.57734,0,0,0.63143,1,0,0.59814,0,0
111,dart,771,0.65736,0,0,0.66229,1,0,0.66537,1,0,0.55181,1,0,0.63547,0,0,0.66733,0,0,0.65695,0,0,0.6148,0,0,0.6529,0,0,0.59601,0,0
112,dart,486,0.49225,1,0,0.54306,1,0,0.537,1,0,0.38206,1,0,0.62242,1,0,0.45649,1,0,0.48429,1,0,0.62352,1,0,0.5776,1,0,0.42919,1,0
113,dart,856,0.67779,1,0,0.64819,1,0,0.67312,1,0,0.62736,1,0,0.68635,1,0,0.65943,0,0,0.74138,1,0,0.64459,1,0,0.62448,0,0,0.67312,1,0
114,dart,653,0.58786,1,0,0.66261,0,0,0.62516,0,0,0.62967,0,0,0.61941,1,0,0.54921,0,0,0.6348,1,0,0.4013,0,0,0.63304,0,0,0.63482,1,0
115,dart,769,0.45114,0,0,0.45567,0,0,0.51687,1,0,0.53246,1,0,0.44415,1,0,0.46886,0,0,0.45719,1,0,0.39062,0,0,0.5156,1,0,0.486,1,0
116,dart,512,0.49584,1,0,0.47801,1,0,0.47958,1,0,0.48711,1,0,0.48353,1,0,0.50412,1,0,0.5091,1,0,0.48251,1,0,0.48353,1,0,0.48136,1,0
117,dart,875,0.60407,0,0,0.66689,1,0,0.6488,1,0,0.63401,1,0,0.67408,0,0,0.70576,0,0,0.7001,1,0,0.66327,1,0,0.66919,1,0,0.69747,1,0
118,dart,626,0.63116,1,0,0.7005,0,0,0.72529,1,0,0.66627,1,0,0.73137,1,0,0.72367,1,0,0.72096,1,0,0.72529,1,0,0.74291,1,0,0.67287,1,0
119,dart,672,0.65484,1,0,0.66601,1,0,0.63368,1,0,0.64583,1,0,0.71675,1,0,0.53782,1,0,0.65746,1,0,0.67322,1,0,0.67826,1,0,0.67714,1,0
120,dart,986,0.60422,0,0,0.60512,1,0,0.59717,0,0,0.59777,1,0,0.54002,1,0,0.6094,1,0,0.56635,1,0,0.57157,1,0,0.5631,0,0,0.6102,1,0
121,dart,484,0.73076,0,0,0.68978,0,0,0.67179,0,0,0.67179,0,0,0.68691,0,0,0.71741,0,0,0.72472,0,0,0.68691,0,0,0.73404,0,0,0.72253,0,0
122,dart,854,0.51857,1,0,0.5341,1,0,0.58993,1,0,0.54103,1,0,0.47287,1,0,0.46884,1,0,0.62292,1,0,0.54312,1,0,0.54927,1,0,0.50107,1,0
123,dart,633,0.74344,1,0,0.73311,1,0,0.76019,1,0,0.73458,1,0,0.70524,1,0,0.69555,1,0,0.65621,0,0,0.73813,1,0,0.73664,1,0,0.68922,0,0
124,dart,1190,0.6103,1,0,0.65608,1,0,0.61994,1,0,0.70272,0,0,0.64591,1,0,0.6366,1,0,0.68066,0,0,0.53833,1,0,0.68599,1,0,0.53268,1,0
126,dart,805,0.70091,1,0,0.69323,1,0,0.70276,1,0,0.7108,1,0,0.67455,1,0,0.70091,1,0,0.69572,1,0,0.69323,1,0,0.7065,1,0,0.69323,1,0
127,dart,740,0.67901,0,0,0.45233,0,0,0.69021,0,0,0.70251,0,0,0.70686,0,0,0.67931,0,0,0.70686,0,0,0.70853,0,0,0.70251,0,0,0.69389,0,0
128,dart,585,0.60187,1,0,0.60733,1,0,0.49761,1,0,0.53513,1,0,0.48736,1,0,0.49537,1,0,0.54163,1,0,0.52658,1,0,0.55828,0,0,0.51716,1,0
129,dart,2674,0.57382,0,0,0.61253,0,0,0.62716,0,0,0.55583,0,0,0.58981,0,0,0.60965,0,0,0.64049,0,0,0.62952,0,0,0.6027,0,0,0.61461,1,0
130,dart,424,0.71365,1,0,0.59853,0,0,0.6935,1,0,0.70546,1,0,0.66536,1,0,0.68826,1,0,0.67767,0,0,0.72827,1,0,0.644,0,0,0.70204,1,0
131,dart,551,0.62617,1,0,0.62617,1,0,0.67745,1,0,0.62617,1,0,0.62617,1,0,0.62617,1,0,0.62617,1,0,0.62617,1,0,0.62617,1,0,0.62617,1,0
132,dart,807,0.59751,1,0,0.65528,1,0,0.53626,1,0,0.60088,1,0,0.6254,1,0,0.61986,1,0,0.6505,1,0,0.62421,1,0,0.59025,0,0,0.6551,1,0
133,dart,443,0.59833,0,0,0.71051,1,0,0.68548,1,0,0.67794,1,0,0.67794,1,0,0.58284,1,0,0.67799,1,0,0.69002,0,0,0.69892,1,0,0.69002,0,0
134,dart,804,0.60349,0,0,0.58228,0,0,0.60654,1,0,0.62033,1,0,0.60336,1,0,0.58538,1,0,0.60591,1,0,0.61638,1,0,0.6287,1,0,0.62427,0,0
135,dart,483,0.53567,1,0,0.58071,1,0,0.44421,1,0,0.55314,1,0,0.30308,1,0,0.5478,1,0,0.39417,0,0,0.59535,1,0,0.52175,1,0,0.43368,0,0
136,dart,826,0.53895,1,0,0.65024,1,0,0.34058,1,0,0.56216,1,0,0.51291,0,0,0.48812,0,0,0.52584,0,0,0.54811,1,0,0.5887,1,0,0.47299,1,0
138,dart,420,0.51159,1,0,0.53437,1,0,0.49134,1,0,0.49313,1,0,0.50089,1,0,0.50097,1,0,0.55709,1,0,0.51229,1,0,0.55957,1,0,0.48998,1,0
139,dart,504,0.53978,1,0,0.50184,1,0,0.59788,1,0,0.47184,0,0,0.54559,1,0,0.48445,1,0,0.55868,0,0,0.62274,1,0,0.55801,1,0,0.59156,1,0
140,dart,890,0.57678,1,0,0.6335,1,0,0.57935,0,0,0.72917,1,0,0.72917,1,0,0.72917,1,0,0.71429,1,0,0.58531,1,0,0.63621,1,0,0.58686,1,0
141,dart,929,0.56329,1,0,0.66438,1,0,0.64904,1,0,0.62795,1,0,0.66498,1,0,0.64015,1,0,0.64485,0,0,0.65076,0,0,0.6203,1,0,0.63145,0,0
142,dart,603,0.66268,1,0,0.66456,0,0,0.66268,1,0,0.67485,1,0,0.63833,1,0,0.61068,1,0,0.663,1,0,0.73582,1,0,0.6649,1,0,0.58715,1,0
143,dart,1191,0.62367,1,0,0.58022,0,0,0.75,1,0,0.62515,0,0,0.68102,1,0,0.70775,1,0,0.6515,0,0,0.59099,0,0,0.75,1,0,0.70775,1,0
144,dart,855,0.67261,1,0,0.50566,0,0,0.56758,1,0,0.38582,0,0,0.55956,0,0,0.53914,0,0,0.54274,0,0,0.52157,0,0,0.48737,1,0,0.5909,0,0
145,dart,1199,0.72467,1,0,0.73,1,0,0.72467,1,0,0.72467,1,0,0.6832,0,0,0.64673,1,0,0.68261,1,0,0.5736,1,0,0.71846,1,0,0.66704,1,0
