problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
46,dart,657,0.66625,1,0,0.6395,1,0,0.64733,1,0,0.63325,1,0,0.64793,1,0,0.63515,1,0,0.648,1,0,0.66699,1,0,0.61136,1,0,0.6364,1,0
47,dart,429,0.66878,0,0,0.70777,0,0,0.67154,0,0,0.70088,0,0,0.71203,0,0,0.68048,0,0,0.69087,1,0,0.65808,0,0,0.7155,1,0,0.68489,1,0
48,dart,444,0.64831,1,1,0.61066,1,1,0.62652,1,1,0.59776,1,1,0.31406,0,0,0.36825,1,1,0.65701,1,1,0.65857,1,1,0.60948,1,1,0.69208,1,1
49,dart,381,0.57961,1,0,0.57391,1,0,0.53035,1,0,0.57167,1,0,0.70377,1,0,0.59614,1,0,0.5598,0,0,0.58867,1,0,0.60479,0,0,0.62287,1,0
51,dart,540,0.74381,1,1,0.74381,1,1,0.74381,1,1,0.74381,1,1,0.74381,1,1,0.74381,1,1,0.74381,1,1,0.74834,1,1,0.74381,1,1,0.74381,1,1
52,dart,479,0.63964,1,1,0.55937,1,1,0.53852,1,0,0.61325,1,1,0.63964,1,1,0.60909,1,1,0.63964,1,1,0.61325,1,1,0.64539,1,1,0.60909,1,1
53,dart,212,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.75458,1,1
54,dart,571,0.49624,1,0,0.47979,1,0,0.52834,1,0,0.517,1,0,0.52834,1,0,0.52592,1,0,0.52834,1,0,0.36774,0,0,0.52238,1,0,0.47753,1,0
55,dart,474,0.51166,1,1,0.49384,1,1,0.51319,1,0,0.50159,1,1,0.50159,1,1,0.52934,1,1,0.51166,1,1,0.51153,1,1,0.51153,1,1,0.53114,1,0
56,dart,578,0.69468,1,0,0.69595,1,0,0.72394,1,0,0.69468,1,0,0.65719,1,0,0.71269,1,0,0.68567,1,0,0.65734,1,0,0.72597,1,0,0.6802,1,0
57,dart,620,0.61638,1,0,0.67725,1,1,0.64953,1,0,0.55075,0,0,0.64934,1,1,0.59353,1,0,0.68645,1,1,0.64417,1,1,0.65921,1,0,0.57565,0,0
58,dart,425,0.72777,1,0,0.67401,1,0,0.65505,1,0,0.69339,1,0,0.69886,1,0,0.71875,1,0,0.61283,1,1,0.72265,1,0,0.71689,1,0,0.66842,1,0
59,dart,515,0.67865,1,1,0.66164,0,0,0.66424,1,0,0.67445,0,0,0.63183,1,1,0.62574,1,1,0.64131,1,0,0.6772,1,1,0.60509,1,1,0.67197,1,1
60,dart,312,0.769,1,1,0.769,1,1,0.769,1,1,0.769,1,1,0.769,1,1,0.769,1,1,0.769,1,1,0.769,1,1,0.69194,1,1,0.63688,1,1
61,dart,578,0.61262,1,1,0.69292,1,1,0.6802,1,1,0.71101,1,1,0.6469,1,1,0.61442,1,1,0.52806,1,1,0.69595,1,1,0.65749,1,1,0.7484,1,1
62,dart,462,0.62598,1,0,0.62249,1,0,0.62318,0,0,0.6532,1,0,0.68193,1,0,0.63009,1,0,0.65875,1,0,0.65645,1,0,0.60553,1,0,0.67643,1,0
63,dart,563,0.50248,1,0,0.5308,1,0,0.49409,1,0,0.53246,1,0,0.50248,1,0,0.52302,1,0,0.50447,1,0,0.50133,1,0,0.53445,1,0,0.5134,1,0
64,dart,836,0.67913,1,0,0.69166,1,0,0.63438,1,0,0.69405,1,0,0.62967,1,0,0.6654,1,0,0.68544,1,0,0.65272,1,0,0.67346,1,0,0.71778,1,0
65,dart,614,0.54336,0,0,0.60519,1,0,0.5998,1,0,0.60338,0,0,0.5192,1,0,0.52473,0,0,0.52435,1,0,0.56303,0,0,0.55751,1,0,0.49878,1,0
66,dart,583,0.70176,0,0,0.7109,1,0,0.71179,0,0,0.70176,0,0,0.69044,1,0,0.66066,1,0,0.64411,0,0,0.70048,1,0,0.68108,1,0,0.69772,1,0
67,dart,519,0.40334,0,0,0.48348,1,0,0.64281,1,0,0.4872,1,0,0.4178,0,0,0.588,1,0,0.48769,0,0,0.57913,0,0,0.52367,1,0,0.46589,1,0
68,dart,717,0.64353,1,0,0.59426,1,0,0.55248,1,0,0.63168,1,0,0.65444,1,0,0.62884,1,0,0.61594,1,0,0.62517,1,0,0.63318,1,0,0.62416,1,0
69,dart,555,0.6338,1,0,0.65138,1,0,0.63752,1,0,0.57228,1,0,0.64907,1,0,0.65222,1,0,0.62636,1,0,0.64002,1,0,0.65138,1,0,0.64867,1,0
70,dart,861,0.56939,1,0,0.58503,0,0,0.53006,1,0,0.49149,1,0,0.52644,1,0,0.62715,1,0,0.60754,1,0,0.54836,1,0,0.65147,1,0,0.62364,1,0
71,dart,433,0.75274,1,0,0.78091,0,0,0.76099,1,0,0.73748,1,0,0.77333,1,0,0.76304,1,0,0.76804,1,0,0.73779,1,0,0.73949,1,0,0.76913,1,0
72,dart,511,0.503,1,0,0.56933,0,0,0.53218,1,0,0.47326,1,0,0.58315,1,0,0.60679,0,0,0.50786,1,0,0.65416,0,0,0.57921,1,0,0.53704,1,0
73,dart,424,0.58536,0,0,0.55768,0,0,0.62723,1,0,0.57267,0,0,0.52492,0,0,0.52889,0,0,0.61373,1,0,0.47418,1,0,0.51915,1,0,0.56239,0,0
74,dart,607,0.58804,1,0,0.62684,0,0,0.68578,1,0,0.62591,1,0,0.52419,0,0,0.60133,0,0,0.64879,1,0,0.56929,1,0,0.56983,1,0,0.69559,1,0
75,dart,777,0.69947,1,0,0.67353,1,0,0.68502,1,0,0.68722,1,0,0.70247,0,0,0.74862,1,0,0.71369,1,0,0.70649,1,0,0.69184,1,0,0.69304,0,0
76,dart,488,0.63127,1,0,0.55335,1,1,0.59728,1,0,0.59771,1,1,0.57172,0,0,0.51279,0,0,0.54641,1,0,0.56274,0,0,0.57534,1,0,0.53252,0,0
77,dart,418,0.55962,1,0,0.57248,0,0,0.75381,1,0,0.58958,0,0,0.58999,1,0,0.58999,1,0,0.57248,0,0,0.54299,1,0,0.60892,1,0,0.58999,1,0
78,dart,527,0.56623,0,0,0.58045,0,0,0.54689,0,0,0.58741,0,0,0.55966,0,0,0.54689,0,0,0.60668,0,0,0.5328,0,0,0.47134,0,0,0.59837,1,0
79,dart,462,0.54616,1,0,0.51423,1,0,0.53747,1,0,0.52047,1,0,0.52047,1,0,0.52047,1,0,0.52217,1,0,0.53477,1,0,0.53921,1,0,0.53599,1,0
80,dart,542,0.6099,1,0,0.53129,0,0,0.56506,0,0,0.56724,1,0,0.57321,1,0,0.66079,1,0,0.5983,1,0,0.58533,1,0,0.63822,0,0,0.64096,1,0
81,dart,1323,0.60742,1,0,0.67658,1,0,0.58541,1,0,0.68457,1,0,0.58785,1,0,0.65745,1,0,0.68113,1,0,0.59387,1,0,0.67567,1,0,0.67988,1,0
82,dart,663,0.6913,1,1,0.68328,1,1,0.65968,1,1,0.6913,1,1,0.71055,1,1,0.6913,1,1,0.6913,1,1,0.64768,1,1,0.6913,1,1,0.6913,1,1
83,dart,404,0.5769,1,0,0.53425,0,0,0.54003,1,0,0.5127,1,0,0.54269,1,0,0.54298,1,0,0.50323,1,0,0.47892,1,0,0.54123,1,0,0.51935,1,0
84,dart,535,0.35771,1,0,0.54189,1,0,0.46664,1,0,0.47347,0,0,0.38668,1,0,0.54489,1,0,0.52418,1,0,0.44504,1,0,0.43831,1,0,0.51149,1,0
85,dart,398,0.68727,1,0,0.66077,1,0,0.67702,1,0,0.66077,1,0,0.66077,1,0,0.67702,1,0,0.67702,1,0,0.67702,1,0,0.68727,1,0,0.64285,1,0
86,dart,580,0.64477,1,0,0.50635,1,0,0.47784,0,0,0.54569,1,0,0.46358,1,0,0.55658,1,0,0.49318,1,0,0.50031,1,0,0.49975,1,0,0.6428,1,0
87,dart,972,0.71176,1,0,0.74342,1,0,0.71554,0,0,0.71657,0,0,0.71897,1,0,0.71652,1,0,0.71554,0,0,0.71652,1,0,0.71554,0,0,0.71652,1,0
88,dart,570,0.55082,1,0,0.56077,1,0,0.52716,1,0,0.55565,1,0,0.54924,1,0,0.56309,1,0,0.5491,1,0,0.5563,1,0,0.28604,1,0,0.54924,1,0
89,dart,484,0.56028,1,0,0.52078,1,0,0.62982,1,0,0.46505,1,0,0.67387,0,0,0.5467,0,0,0.64564,1,0,0.56368,0,0,0.57291,0,0,0.64895,1,0
90,dart,570,0.46315,0,0,0.55544,1,0,0.54075,0,0,0.41425,0,0,0.48795,0,0,0.47532,1,0,0.48628,0,0,0.4868,0,0,0.47655,0,0,0.43816,0,0
91,dart,639,0.48903,1,0,0.43853,0,0,0.47058,1,0,0.47594,1,0,0.48903,1,0,0.49608,1,0,0.47334,1,0,0.49092,1,0,0.48803,1,0,0.55678,1,0
92,dart,382,0.62468,1,0,0.61161,1,0,0.5858,1,0,0.68095,1,0,0.57533,0,0,0.62025,1,0,0.63423,1,0,0.5898,1,0,0.5783,1,0,0.54583,1,0
93,dart,1033,0.71594,1,0,0.5676,0,0,0.59799,1,0,0.6139,0,0,0.57675,0,0,0.66955,1,0,0.69556,1,0,0.64439,1,0,0.68026,1,0,0.5803,0,0
94,dart,1025,0.60748,0,0,0.73537,1,0,0.64476,0,0,0.65718,1,0,0.59681,1,0,0.71817,1,0,0.7056,1,0,0.72768,1,0,0.67029,1,0,0.63522,1,0
95,dart,1265,0.58002,1,0,0.61707,1,0,0.64666,1,0,0.51056,0,0,0.56765,0,0,0.45306,0,0,0.6563,1,0,0.50864,1,0,0.54801,0,0,0.55578,0,0
96,dart,501,0.75136,1,0,0.75136,1,0,0.72355,1,0,0.69505,1,0,0.75136,1,0,0.69505,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0
97,dart,351,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0
98,dart,525,0.63206,0,0,0.65805,0,0,0.65181,0,0,0.65218,0,0,0.67167,0,0,0.65181,0,0,0.64143,1,0,0.65805,0,0,0.65767,0,0,0.65218,0,0
99,dart,976,0.75,1,0,0.68438,1,0,0.63848,1,1,0.60963,0,0,0.72571,1,0,0.63743,0,0,0.62511,0,0,0.68254,1,0,0.67681,1,0,0.63598,1,0
100,dart,348,0.54743,1,0,0.45895,1,0,0.54769,1,0,0.47427,1,0,0.57478,1,0,0.50564,1,0,0.48864,1,0,0.55114,1,0,0.567,1,0,0.55893,1,0
101,dart,825,0.64769,0,0,0.46224,0,0,0.62057,0,0,0.67082,1,0,0.75109,1,0,0.75109,1,0,0.63989,1,0,0.75109,1,0,0.61588,1,0,0.75109,1,0
102,dart,584,0.71901,1,0,0.70318,1,0,0.71111,1,0,0.71235,1,0,0.71604,1,0,0.57847,1,0,0.71047,1,0,0.54943,1,0,0.52759,0,0,0.71901,1,0
104,dart,1008,0.73335,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.62901,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0
105,dart,655,0.57539,1,0,0.58508,1,0,0.65426,1,0,0.55661,1,0,0.63834,1,0,0.64886,1,0,0.69694,1,0,0.60861,1,0,0.49158,1,0,0.57714,1,0
106,dart,541,0.65146,1,0,0.68794,0,0,0.66265,0,0,0.61015,1,0,0.64468,1,0,0.65545,0,0,0.59544,1,0,0.69278,1,0,0.60014,1,0,0.67983,1,0
107,dart,932,0.56639,1,0,0.54357,1,0,0.40959,1,0,0.62191,1,0,0.64861,1,0,0.57087,1,0,0.60758,1,0,0.75,1,0,0.55872,1,0,0.70642,1,0
108,dart,615,0.54168,1,0,0.6291,1,0,0.6291,1,0,0.59536,1,0,0.64663,1,0,0.61509,1,0,0.62946,1,0,0.62823,1,0,0.65707,1,0,0.65019,1,0
109,dart,689,0.6498,0,0,0.65995,1,0,0.45184,1,0,0.16527,1,0,0.7008,0,0,0.48835,1,0,0.54821,1,0,0.61346,1,0,0.6963,1,0,0.65204,0,0
110,dart,457,0.52804,0,0,0.60256,0,0,0.48101,1,0,0.65412,1,0,0.5381,1,0,0.52117,1,0,0.53695,0,0,0.46615,1,0,0.60935,0,0,0.53511,1,0
111,dart,771,0.63782,0,0,0.64999,1,0,0.64568,1,0,0.64807,1,0,0.65597,0,0,0.65107,0,0,0.67329,0,0,0.64897,0,0,0.67494,0,0,0.63513,1,0
112,dart,486,0.57466,1,0,0.58141,1,0,0.58253,1,0,0.59237,1,0,0.62242,1,0,0.52612,1,0,0.57091,1,0,0.62242,1,0,0.51871,1,0,0.52591,1,0
113,dart,856,0.65161,0,0,0.67047,0,0,0.64459,1,0,0.65186,1,0,0.64978,1,0,0.65186,1,0,0.67312,1,0,0.67288,1,0,0.64459,1,0,0.65161,1,0
114,dart,653,0.65611,1,0,0.66559,1,0,0.63754,0,0,0.40984,0,0,0.67417,0,0,0.6422,0,0,0.6422,0,0,0.65146,0,0,0.64037,0,0,0.67621,0,0
115,dart,769,0.48678,1,0,0.53915,0,0,0.565,0,0,0.52045,1,0,0.48905,1,0,0.56256,0,0,0.50065,0,0,0.50928,0,0,0.47872,0,0,0.47891,0,0
116,dart,512,0.50896,1,0,0.48531,1,0,0.50515,1,0,0.49339,1,0,0.50412,1,0,0.51,1,0,0.47921,1,0,0.51,1,0,0.51,1,0,0.5117,1,0
117,dart,875,0.71392,0,0,0.67754,0,0,0.70613,0,0,0.73733,0,0,0.67898,1,0,0.71185,1,0,0.67596,1,0,0.69092,1,0,0.68329,0,0,0.70696,1,0
118,dart,626,0.64134,1,0,0.67568,1,0,0.67447,1,0,0.74269,1,0,0.70827,1,0,0.73281,1,0,0.6906,1,0,0.72529,1,0,0.72433,1,0,0.65569,1,0
119,dart,672,0.67427,1,0,0.57419,0,0,0.62915,1,0,0.68183,1,0,0.67766,1,0,0.69552,1,0,0.55341,1,0,0.65149,1,0,0.59113,1,0,0.64484,1,0
120,dart,986,0.44003,0,0,0.59167,1,0,0.54086,1,0,0.58967,1,0,0.63028,1,0,0.53734,1,0,0.60252,1,0,0.58211,0,0,0.58475,1,0,0.58016,1,0
121,dart,484,0.68951,0,0,0.68951,0,0,0.74787,0,0,0.7217,0,0,0.6754,0,0,0.71741,0,0,0.72709,0,0,0.75212,0,0,0.72768,0,0,0.7217,0,0
122,dart,854,0.54999,1,0,0.60144,1,0,0.53109,1,0,0.55608,1,0,0.57449,1,0,0.58127,1,0,0.49429,1,0,0.53549,1,0,0.48677,0,0,0.68976,1,0
123,dart,633,0.79342,1,0,0.77454,1,0,0.73664,1,0,0.77603,1,0,0.77068,1,0,0.77876,1,0,0.77747,1,0,0.74873,1,0,0.73329,1,0,0.74708,1,0
124,dart,1190,0.63187,0,0,0.66299,1,0,0.61605,1,0,0.70558,1,0,0.64645,1,0,0.65876,1,0,0.7288,1,0,0.63803,1,0,0.62256,1,0,0.72006,1,0
126,dart,805,0.70276,1,0,0.70091,1,0,0.75124,1,0,0.70091,1,0,0.67217,1,0,0.70276,1,0,0.70091,1,0,0.63422,0,0,0.70091,1,0,0.70091,1,0
127,dart,740,0.70653,0,0,0.43633,0,0,0.67206,0,0,0.70573,0,0,0.67446,0,0,0.66752,0,0,0.69786,0,0,0.70177,0,0,0.7028,0,0,0.71319,0,0
128,dart,585,0.5066,1,0,0.58417,1,0,0.57372,1,0,0.61067,1,0,0.52768,1,0,0.65286,0,0,0.62793,1,0,0.563,1,0,0.60891,0,0,0.51409,1,0
129,dart,2674,0.62277,0,0,0.63245,0,0,0.64255,0,0,0.59634,0,0,0.63647,1,0,0.5667,0,0,0.64407,0,0,0.62019,0,0,0.57135,0,0,0.64358,0,0
130,dart,424,0.73966,1,0,0.72212,1,0,0.3417,0,0,0.71256,0,0,0.6781,1,0,0.6893,1,0,0.67073,0,0,0.70308,0,0,0.6927,1,0,0.74428,1,0
131,dart,551,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.62617,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0,0.67745,1,0
132,dart,807,0.65528,1,0,0.64662,1,0,0.63763,1,0,0.65521,1,0,0.65368,1,0,0.65412,1,0,0.7163,1,0,0.65061,1,0,0.65644,1,0,0.64895,1,0
133,dart,443,0.62762,0,0,0.61013,0,0,0.65504,0,0,0.64435,0,0,0.67794,1,0,0.65322,0,0,0.65322,0,0,0.6258,0,0,0.63507,0,0,0.71863,0,0
134,dart,804,0.65032,1,0,0.62684,1,0,0.65032,1,0,0.63605,1,0,0.60654,1,0,0.58077,1,0,0.64245,1,0,0.67156,1,0,0.58053,0,0,0.65119,1,0
135,dart,483,0.64619,1,0,0.57423,1,0,0.58191,1,0,0.585,1,0,0.60291,1,0,0.58858,1,0,0.63342,1,0,0.57037,1,0,0.59212,1,0,0.585,1,0
136,dart,826,0.5741,1,0,0.5838,1,0,0.3197,1,0,0.45302,0,0,0.50294,1,0,0.58674,1,0,0.32454,1,0,0.56674,1,0,0.55789,1,0,0.50568,0,0
138,dart,420,0.50747,1,0,0.51234,1,0,0.53253,1,0,0.53253,1,0,0.51753,1,0,0.55957,1,0,0.50905,1,0,0.51471,1,0,0.5098,1,0,0.5098,1,0
139,dart,504,0.68121,1,0,0.73458,1,0,0.66837,1,0,0.58504,0,0,0.62614,1,0,0.49555,1,0,0.73458,1,0,0.72375,1,0,0.59832,1,1,0.70089,1,0
140,dart,890,0.61579,1,0,0.64028,1,0,0.71429,1,0,0.72917,1,0,0.60956,1,0,0.72917,1,0,0.56406,1,0,0.69117,1,0,0.61595,1,0,0.58427,1,0
141,dart,929,0.65308,1,0,0.63297,0,0,0.59899,0,0,0.61059,1,0,0.60054,0,0,0.61353,1,0,0.6665,0,0,0.65512,1,0,0.65377,0,0,0.61862,1,0
142,dart,603,0.6782,1,0,0.6599,0,0,0.66456,0,0,0.64226,1,0,0.66268,1,0,0.66052,1,0,0.66268,1,0,0.68548,0,0,0.65362,1,0,0.63697,1,0
143,dart,1191,0.59691,0,0,0.59172,0,0,0.68328,0,0,0.61749,0,0,0.73529,0,0,0.70893,0,0,0.67012,0,0,0.73529,1,0,0.65022,1,0,0.60756,0,0
