problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
67,dart,519,0.61665,0,0,0.43354,1,0,0.49354,1,0,0.52675,1,0,0.58921,1,0,0.54262,0,0,0.56358,1,0,0.43177,1,0,0.56083,0,0,0.44006,0,0
68,dart,717,0.75,1,0,0.59589,1,0,0.57155,1,0,0.66107,1,0,0.62008,1,0,0.60897,1,0,0.56756,1,0,0.67066,1,0,0.57336,0,0,0.56576,1,0
69,dart,555,0.60283,1,0,0.58705,1,0,0.65938,1,0,0.64646,1,0,0.64458,1,0,0.65424,1,0,0.64907,1,0,0.62519,1,0,0.54958,1,0,0.65604,1,0
70,dart,861,0.55807,1,0,0.56261,1,0,0.57627,1,0,0.65243,1,0,0.61206,1,0,0.50773,1,0,0.54132,1,0,0.57445,1,0,0.59898,1,0,0.27713,1,0
71,dart,433,0.76037,1,0,0.74372,0,0,0.75933,1,0,0.72729,1,0,0.7484,1,0,0.76201,1,0,0.73003,1,0,0.76439,1,0,0.76455,1,0,0.75731,0,0
72,dart,511,0.59968,0,0,0.69302,1,0,0.58628,1,0,0.59749,1,0,0.57468,0,0,0.6398,0,0,0.55366,1,0,0.64092,1,0,0.52633,0,0,0.66595,1,0
73,dart,424,0.50039,0,0,0.56423,1,0,0.54403,0,0,0.69099,0,0,0.59894,1,0,0.27115,0,0,0.55422,0,0,0.53412,0,0,0.5404,0,0,0.61032,1,0
74,dart,607,0.63338,1,0,0.58947,0,0,0.62538,1,0,0.55633,1,0,0.53833,1,0,0.57504,1,0,0.58776,1,0,0.54265,1,0,0.64143,1,0,0.57478,1,0
75,dart,777,0.70108,1,0,0.64858,1,0,0.67695,0,0,0.70984,1,0,0.71465,1,0,0.65439,1,0,0.67876,1,0,0.63492,0,0,0.68457,1,0,0.64967,1,0
76,dart,488,0.56029,1,0,0.54147,0,0,0.52798,1,0,0.57344,1,1,0.56136,0,0,0.56571,0,0,0.56638,0,0,0.55684,1,0,0.59716,1,0,0.55967,1,1
77,dart,418,0.59068,1,0,0.53591,0,0,0.59013,1,0,0.53591,0,0,0.62112,0,0,0.54435,0,0,0.54312,0,0,0.61413,0,0,0.53591,0,0,0.58999,1,0
78,dart,527,0.588,0,0,0.58767,0,0,0.53616,0,0,0.52819,0,0,0.49844,0,0,0.54709,1,0,0.52486,1,0,0.55807,1,0,0.44578,0,0,0.57049,1,0
79,dart,462,0.49123,1,0,0.49857,1,0,0.5223,1,0,0.51904,1,0,0.5215,1,0,0.5215,1,0,0.52047,1,0,0.52732,1,0,0.5223,1,0,0.52217,1,0
80,dart,542,0.56862,1,0,0.63084,1,0,0.61982,1,0,0.42927,0,0,0.62199,0,0,0.56834,1,0,0.53967,1,0,0.63934,1,0,0.62547,1,0,0.69062,1,0
81,dart,1323,0.67898,1,0,0.68278,1,0,0.60158,1,0,0.67789,1,0,0.6657,1,0,0.67854,1,0,0.6767,1,0,0.57234,1,0,0.6646,0,0,0.6795,1,0
82,dart,663,0.37934,0,0,0.69581,1,1,0.67606,1,1,0.6913,1,1,0.67925,1,1,0.61245,1,1,0.64768,1,1,0.64262,1,1,0.55131,1,0,0.72926,0,0
83,dart,404,0.51492,1,0,0.5683,1,0,0.38328,0,0,0.54304,1,0,0.52898,0,0,0.52563,0,0,0.51248,1,0,0.53776,1,0,0.46855,1,0,0.55533,1,0
84,dart,535,0.43872,0,0,0.48101,1,0,0.39591,1,0,0.44134,1,0,0.45056,0,0,0.46363,0,0,0.52099,1,0,0.52007,1,0,0.47733,1,0,0.47951,1,0
85,dart,398,0.67702,1,0,0.67702,1,0,0.67702,1,0,0.67702,1,0,0.61172,1,0,0.67702,1,0,0.67702,1,0,0.67702,1,0,0.61172,1,0,0.67702,1,0
86,dart,580,0.58918,1,0,0.47895,0,0,0.52226,0,0,0.55699,1,0,0.50119,1,0,0.42643,1,0,0.48916,0,0,0.45519,1,0,0.53311,0,0,0.45291,1,0
87,dart,972,0.74342,1,0,0.71652,1,0,0.702,1,0,0.70176,0,0,0.69048,1,0,0.71603,1,0,0.71652,1,0,0.71652,1,0,0.71652,1,0,0.71652,1,0
