problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
107,dart,354,0.61829,1,0,0.6416,1,0,0.58755,0,0,0.70353,0,0,0.36849,0,0
108,dart,224,0.68304,0,0,0.64776,0,0,0.6246,1,0,0.58657,0,0,0.67857,0,0
109,dart,727,0.69345,1,0,0.61409,1,0,0.70833,1,0,0.47742,0,0,0.5926,0,0
110,dart,663,0.55456,0,0,0.67959,1,1,0.60558,0,0,0.51604,0,0,0.50173,0,0
111,dart,1019,0.72115,1,1,0.69279,0,0,0.59123,0,0,0.6232,0,0,0.63487,0,0
112,dart,109,0.23143,0,0,0.40314,0,0,0.60345,0,0,0.66004,0,0,0.51449,0,0
113,dart,270,0.70804,0,0,0.71439,0,0,0.68002,0,0,0.73092,0,0,0.65681,1,0
114,dart,296,0.46365,0,0,0.63655,1,0,0.62814,0,0,0.639,0,0,0.63874,0,0
115,dart,374,0.49377,0,0,0.66199,0,0,0.35275,0,0,0.61149,0,0,0.69973,0,0
116,dart,323,0.67108,1,0,0.54039,1,0,0.54769,0,0,0.6772,1,0,0.63309,0,0
117,dart,194,0.47085,0,0,0.42844,0,0,0.56809,1,1,0.48192,0,0,0.47477,0,0
118,dart,426,0.41764,0,0,0.73867,1,0,0.73751,1,0,0.5825,0,0,0.10962,0,0
119,dart,434,0.59707,1,0,0.63674,0,0,0.63188,1,0,0.69785,0,0,0.60835,0,0
120,dart,865,0.64679,0,0,0.6043,0,0,0.65416,0,0,0.60389,0,0,0.67314,0,0
121,dart,263,0.33851,0,0,0.51016,0,0,0.40926,0,0,0.5498,0,0,0.27265,0,0
122,dart,20,0.36073,1,1,0.3062,0,0,0.41557,1,0,0.41463,0,0,0.27295,0,0
123,dart,146,0.48554,0,0,0.54134,0,0,0.68081,0,0,0.52685,0,0,0.41966,0,0
124,dart,165,0.36703,0,0,0.39923,1,0,0.37477,0,0,0.45345,0,0,0.36545,1,0
125,dart,393,0.57147,0,0,0.66772,1,1,0.56808,1,1,0.56946,0,0,0.53466,1,0
