problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
84,dart,366,0.09889,0,0,0.08477,0,0,0.40145,0,0,0.06678,0,0,0.46042,0,0
85,dart,637,0.6052,0,0,0.56829,0,0,0.36759,0,0,0.39252,0,0,0.36239,0,0
86,dart,21,0.27372,0,0,0.29111,0,0,0.32711,0,0,0.31366,0,0,0.26275,0,0
87,dart,121,0.04499,0,0,0.1983,0,0,0.081,0,0,0.02039,0,0,0.12057,0,0
88,dart,305,0.37593,0,0,0.48859,0,0,0.72715,0,0,0.51724,0,0,0.47006,0,0
89,dart,528,0.58877,1,1,0.64133,1,1,0.65623,0,0,0.60983,1,1,0.57741,1,0
90,dart,479,0.56222,0,0,0.57723,0,0,0.50977,0,0,0.66999,0,0,0.43679,0,0
91,dart,365,0.50641,0,0,0.46368,0,0,0.51363,0,0,0.72064,1,1,0.33739,0,0
92,dart,148,0.38192,1,0,0.62928,1,0,0.35932,0,0,0.54395,1,0,0.58938,1,0
93,dart,182,0.33453,0,0,0.37949,0,0,0.4129,0,0,0.554,1,0,0.40143,0,0
94,dart,685,0.54404,0,0,0.61847,1,0,0.41089,0,0,0.58389,0,0,0.64544,1,0
95,dart,1878,0.58335,1,1,0.65673,0,0,0.61516,1,0,0.6147,1,0,0.63664,1,1
96,dart,366,0.55241,0,0,0.71317,1,0,0.62297,0,0,0.579,0,0,0.39544,0,0
97,dart,358,0.70272,0,0,0.59583,0,0,0.48364,0,0,0.74427,0,0,0.57713,0,0
98,dart,99,0.36232,0,0,0.5604,0,0,0.36236,0,0,0.67576,0,0,0.40563,0,0
99,dart,1024,0.53963,0,0,0.36684,0,0,0.49187,0,0,0.66667,1,0,0.51492,0,0
100,dart,632,0.61255,1,1,0.53201,0,0,0.39479,0,0,0.35492,0,0,0.44455,0,0
101,dart,131,0.39382,0,0,0.30755,1,1,0.04612,0,0,0.31389,0,0,0.2846,0,0
102,dart,216,0.68838,0,0,0.285,0,0,0.39143,0,0,0.34889,0,0,0.29571,0,0
103,dart,59,0.48185,0,0,0.7134,1,1,0.48569,1,0,0.26867,0,0,0.26629,0,0
104,dart,159,0.62271,0,0,0.64463,0,0,0.5022,0,0,0.62255,0,0,0.33313,0,0
105,dart,196,0.78512,1,0,0.5484,1,0,0.81036,0,0,0.7566,0,0,0.65009,0,0
106,dart,703,0.69643,0,0,0.71973,1,1,0.70444,0,0,0.71884,1,0,0.65316,0,0
107,dart,354,0.33007,0,0,0.55877,0,0,0.49033,0,0,0.42503,0,0,0.52604,0,0
108,dart,224,0.66641,0,0,0.54605,0,0,0.5887,0,0,0.58206,0,0,0.579,0,0
109,dart,727,0.62852,0,0,0.55367,0,0,0.63173,0,0,0.54205,0,0,0.70833,1,0
110,dart,663,0.57124,1,0,0.54363,1,1,0.49328,0,0,0.45621,0,0,0.6056,0,0
111,dart,1019,0.725,1,1,0.58647,1,1,0.55219,0,0,0.44825,0,0,0.59438,0,0
112,dart,109,0.59911,0,0,0.36692,0,0,0.68603,0,0,0.6108,0,0,0.44328,0,0
113,dart,270,0.54594,0,0,0.73304,0,0,0.72154,1,0,0.44497,1,1,0.47646,0,0
114,dart,296,0.46506,0,0,0.61638,0,0,0.51106,0,0,0.57332,1,0,0.65591,0,0
115,dart,374,0.6144,0,0,0.56104,0,0,0.44485,0,0,0.29828,0,0,0.46971,0,0
116,dart,323,0.49461,0,0,0.66239,0,0,0.6174,1,0,0.67108,1,0,0.60338,0,0
117,dart,194,0.62642,0,0,0.49396,1,0,0.63799,0,0,0.47181,0,0,0.41596,0,0
118,dart,426,0.49544,0,0,0.51268,0,0,0.4669,0,0,0.42704,0,0,0.64785,0,0
119,dart,434,0.59613,0,0,0.41658,0,0,0.51566,0,0,0.65395,0,0,0.34978,0,0
120,dart,865,0.61742,1,0,0.54762,0,0,0.58917,0,0,0.63461,0,0,0.57636,1,0
121,dart,263,0.60217,1,1,0.55526,0,0,0.5632,0,0,0.41906,1,1,0.44353,1,1
122,dart,20,0.26373,0,0,0.2964,0,0,0.31458,0,0,0.26174,0,0,0.27334,0,0
123,dart,146,0.42739,0,0,0.55304,0,0,0.6506,1,0,0.47545,0,0,0.57727,0,0
124,dart,165,0.38,0,0,0.36199,0,0,0.36294,0,0,0.3549,0,0,0.42045,0,0
125,dart,393,0.67233,1,1,0.60244,1,1,0.52846,0,0,0.61346,0,0,0.17762,0,0
