problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
79,dart,432,0.45418,0,0,0.4473,0,0,0.41855,0,0,0.1721,0,0,0.54717,0,0
80,dart,101,0.39889,0,0,0.45892,0,0,0.3242,0,0,0.46552,0,0,0.35633,0,0
81,dart,147,0.4371,0,0,0.43327,0,0,0.28737,0,0,0.40507,0,0,0.491,1,0
82,dart,4338,0.59922,0,0,0.5071,0,0,0.45962,0,0,0.53625,0,0,0.60183,0,0
83,dart,5416,0.40476,0,0,0.54804,0,0,0.34311,0,0,0.6,0,0,0.58505,0,0
84,dart,366,0.329,0,0,0.46665,0,0,0.3071,0,0,0.46752,0,0,0.377,0,0
85,dart,637,0.33681,0,0,0.51904,0,0,0.39508,0,0,0.51668,0,0,0.59032,0,0
86,dart,21,0.28968,0,0,0.27556,0,0,0.26537,0,0,0.27066,1,0,0.26104,0,0
87,dart,121,0.11927,0,0,0.09796,0,0,0.08824,0,0,0.0512,0,0,0.04037,0,0
88,dart,305,0.42027,0,0,0.48313,0,0,0.43373,0,0,0.55984,0,0,0.57994,0,0
89,dart,528,0.52273,0,0,0.55845,1,1,0.45815,0,0,0.48563,0,0,0.37704,0,0
90,dart,479,0.48151,0,0,0.39235,0,0,0.28925,0,0,0.52847,0,0,0.39146,0,0
91,dart,365,0.38323,0,0,0.25315,0,0,0.39583,0,0,0.40711,0,0,0.57176,0,0
92,dart,148,0.40491,0,0,0.58293,1,1,0.35229,0,0,0.4631,0,0,0.41246,0,0
93,dart,182,0.44198,0,0,0.40492,0,0,0.3436,0,0,0.41145,0,0,0.03638,0,0
94,dart,685,0.51052,0,0,0.52481,0,0,0.53197,0,0,0.59349,0,0,0.20996,0,0
95,dart,1878,0.42041,0,0,0.57291,0,0,0.56726,0,0,0.4985,0,0,0.5998,0,0
96,dart,366,0.46002,0,0,0.46891,0,0,0.48828,0,0,0.57582,0,0,0.52255,0,0
97,dart,358,0.61684,0,0,0.53963,0,0,0.58271,0,0,0.58421,0,0,0.51497,0,0
98,dart,99,0.38309,0,0,0.47642,0,0,0.31693,0,0,0.31836,0,0,0.28759,0,0
99,dart,1024,0.62776,0,0,0.50803,0,0,0.63763,0,0,0.62125,0,0,0.52761,0,0
100,dart,632,0.47505,0,0,0.55589,0,0,0.46972,0,0,0.45843,0,0,0.47043,0,0
101,dart,131,0.34982,0,0,0.42929,0,0,0.36016,0,0,0.42172,0,0,0.29818,0,0
102,dart,216,0.5787,1,1,0.35445,0,0,0.40428,0,0,0.1463,0,0,0.5618,0,0
103,dart,59,0.60209,1,1,0.4024,1,1,0.33671,1,0,0.32412,0,0,0.40039,0,0
104,dart,159,0.46519,0,0,0.36966,0,0,0.51145,0,0,0.26411,0,0,0.75991,1,1
105,dart,196,0.59561,0,0,0.42516,0,0,0.56692,0,0,0.65476,0,0,0.59971,0,0
106,dart,703,0.60242,0,0,0.63194,0,0,0.58621,0,0,0.5952,0,0,0.53129,0,0
107,dart,354,0.5033,0,0,0.44038,0,0,0.6038,0,0,0.37147,0,0,0.46609,0,0
108,dart,224,0.66953,0,0,0.53443,1,0,0.59593,0,0,0.3295,0,0,0.47478,0,0
109,dart,727,0.55739,0,0,0.53241,0,0,0.5,0,0,0.41667,0,0,0.57565,0,0
110,dart,663,0.43298,0,0,0.49264,0,0,0.57384,0,0,0.34186,0,0,0.45456,0,0
111,dart,1019,0.52102,0,0,0.59153,0,0,0.40476,0,0,0.56114,0,0,0.49201,0,0
112,dart,109,0.41033,0,0,0.35126,0,0,0.76515,0,0,0.76515,0,0,0.6431,0,0
113,dart,270,0.65998,1,0,0.38627,0,0,0.41343,0,0,0.66181,0,0,0.38968,0,0
114,dart,296,0.45927,0,0,0.59106,0,0,0.40467,0,0,0.44337,0,0,0.29423,0,0
115,dart,374,0.40222,0,0,0.36688,0,0,0.41711,0,0,0.53554,0,0,0.42312,0,0
116,dart,323,0.43853,0,0,0.47751,0,0,0.29751,0,0,0.46886,0,0,0.44441,0,0
117,dart,194,0.46129,0,0,0.46038,0,0,0.35469,0,0,0.27807,0,0,0.40091,0,0
118,dart,426,0.17288,0,0,0.55376,0,0,0.39522,0,0,0.44253,0,0,0.36444,0,0
119,dart,434,0.46179,0,0,0.42143,0,0,0.53582,0,0,0.53534,0,0,0.6127,0,0
120,dart,865,0.59685,0,0,0.5264,0,0,0.54058,0,0,0.48952,0,0,0.52401,0,0
121,dart,263,0.31758,0,0,0.05935,0,0,0.5314,0,0,0.3185,0,0,0.37457,0,0
122,dart,20,0.03087,0,0,0.36738,0,0,0.34666,0,0,0.32316,0,0,0.03228,0,0
123,dart,146,0.27689,0,0,0.46507,1,0,0.41798,0,0,0.40674,0,0,0.36838,0,0
124,dart,165,0.42045,0,0,0.41221,0,0,0.42128,1,1,0.45452,0,0,0.6348,1,0
125,dart,393,0.51742,0,0,0.48713,0,0,0.36212,0,0,0.41875,0,0,0.52594,0,0
