problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
70,dart,861,0.50054,0,0,0.4007,0,0,0.58715,0,0,0.57981,0,0,0.5649,0,0,0.23213,0,0,0.49309,0,0,0.55282,0,0,0.43858,0,0,0.24531,0,0
71,dart,433,0.53058,0,0,0.49187,0,0,0.725,0,0,0.75,0,0,0.50536,0,0,0.73305,0,0,0.61119,0,0,0.68561,0,0,0.61262,0,0,0.81428,0,0
72,dart,511,0.54408,0,0,0.61138,0,0,0.50701,0,0,0.52902,0,0,0.61361,0,0,0.59381,0,0,0.5263,0,0,0.63465,0,0,0.62745,0,0,0.65494,0,0
73,dart,424,0.46182,0,0,0.38066,0,0,0.51065,0,0,0.57161,0,0,0.21841,0,0,0.31371,0,0,0.41385,0,0,0.49027,0,0,0.53588,0,0,0.5071,0,0
74,dart,607,0.44926,0,0,0.61581,0,0,0.55984,0,0,0.58764,0,0,0.48859,0,0,0.59972,0,0,0.58986,0,0,0.32501,0,0,0.57923,0,0,0.52974,0,0
75,dart,777,0.42695,0,0,0.59688,0,0,0.59888,0,0,0.69221,0,0,0.60852,0,0,0.57974,0,0,0.25,0,0,0.65264,0,0,0.56445,0,0,0.06657,0,0
76,dart,488,0.5957,0,0,0.56494,0,0,0.54788,0,0,0.56191,0,0,0.48647,0,0,0.59353,0,0,0.4758,0,0,0.58025,0,0,0.60436,0,0,0.4167,0,0
77,dart,418,0.45775,0,0,0.55911,0,0,0.64107,0,0,0.48427,0,0,0.51651,0,0,0.51866,0,0,0.5789,0,0,0.5758,0,0,0.64004,0,0,0.32032,0,0
78,dart,527,0.64042,0,0,0.47828,0,0,0.67477,0,0,0.55022,0,0,0.55704,0,0,0.55159,0,0,0.39689,0,0,0.21598,0,0,0.61674,0,0,0.46661,0,0
79,dart,462,0.54962,0,0,0.04222,0,0,0.42775,0,0,0.4043,0,0,0.43751,0,0,0.41845,0,0,0.55891,0,0,0.01209,0,0,0.50708,0,0,0.46465,0,0
80,dart,542,0.51667,0,0,0.5711,0,0,0.4295,0,0,0.54419,0,0,0.53567,0,0,0.48551,0,0,0.5646,0,0,0.59507,0,0,0.59081,0,0,0.5856,0,0
81,dart,1323,0.4367,0,0,0.64835,0,0,0.59315,0,0,0.54993,0,0,0.50223,0,0,0.55185,0,0,0.58067,0,0,0.47491,0,0,0.41358,0,0,0.52528,0,0
82,dart,663,0.35825,0,0,0.62209,0,0,0.47831,0,0,0.23291,0,0,0.6155,0,0,0.4403,0,0,0.36582,0,0,0.59884,0,0,0.57585,0,0,0.51428,0,0
83,dart,404,0.48711,0,0,0.3827,0,0,0.61006,0,0,0.51644,0,0,0.35448,0,0,0.5767,0,0,0.31251,0,0,0.54241,0,0,0.30882,0,0,0.4235,0,0
84,dart,535,0.39548,0,0,0.51477,0,0,0.49642,0,0,0.10632,0,0,0.48214,0,0,0.52681,0,0,0.48385,0,0,0.51642,0,0,0.53552,0,0,0.43061,0,0
85,dart,398,0.61804,0,0,0.58325,0,0,0.63822,0,0,0.59665,0,0,0.23657,0,0,0.5851,0,0,0.6971,0,0,0.58852,0,0,0.6256,0,0,0.11694,0,0
86,dart,580,0.52787,0,0,0.57055,0,0,0.64555,0,0,0.75,0,0,0.49008,0,0,0.36134,0,0,0.47285,0,0,0.49228,0,0,0.487,0,0,0.47288,0,0
87,dart,972,0.62981,0,0,0.63381,0,0,0.58313,0,0,0.71286,1,0,0.62964,0,0,0.57561,0,0,0.70129,0,0,0.61223,0,0,0.72373,0,0,0.51667,0,0
88,dart,570,0.10006,0,0,0.50965,0,0,0.54144,0,0,0.34086,0,0,0.47503,0,0,0.61759,0,0,0.40476,0,0,0.50839,0,0,0.49239,0,0,0.75,0,0
89,dart,484,0.4313,0,0,0.44274,0,0,0.54619,0,0,0.57388,0,0,0.62107,0,0,0.54429,0,0,0.43571,0,0,0.46466,0,0,0.57175,0,0,0.62827,0,0
90,dart,570,0.33366,0,0,0.36797,0,0,0.24422,0,0,0.30428,0,0,0.54786,0,0,0.44854,0,0,0.49758,0,0,0.46967,0,0,0.57746,0,0,0.54664,0,0
91,dart,639,0.53113,0,0,0.33759,0,0,0.49451,0,0,0.48824,0,0,0.567,0,0,0.5863,0,0,0.51555,0,0,0.50703,0,0,0.56295,0,0,0.14138,0,0
92,dart,382,0.51847,0,0,0.56345,0,0,0.57712,0,0,0.5353,0,0,0.51154,0,0,0.5448,0,0,0.66677,1,0,0.59128,1,0,0.66713,1,0,0.54964,0,0
93,dart,1033,0.63523,0,0,0.25,0,0,0.63374,0,0,0.69591,0,0,0.54954,0,0,0.60621,0,0,0.34625,0,0,0.58839,0,0,0.61217,0,0,0.6713,0,0
94,dart,1025,0.60071,0,0,0.5932,0,0,0.61753,0,0,0.34653,0,0,0.60096,0,0,0.67196,0,0,0.58942,0,0,0.55949,0,0,0.20057,0,0,0.68785,0,0
95,dart,1265,0.16285,0,0,0.59325,0,0,0.57925,0,0,0.63188,0,0,0.65588,1,0,0.60249,0,0,0.56806,0,0,0.31352,0,0,0.6052,0,0,0.10145,0,0
96,dart,501,0.62648,0,0,0.50515,0,0,0.6914,0,0,0.63959,0,0,0.23802,0,0,0.56889,0,0,0.5878,0,0,0.28375,0,0,0.72946,1,0,0.13515,0,0
97,dart,351,0.36521,0,0,0.52343,0,0,0.37305,0,0,0.47814,0,0,0.42078,0,0,0.49761,0,0,0.52023,0,0,0.323,0,0,0.50019,0,0,0.64191,0,0
98,dart,525,0.57793,0,0,0.61271,0,0,0.61386,0,0,0.59342,0,0,0.63858,0,0,0.55045,0,0,0.44509,0,0,0.59724,0,0,0.6155,0,0,0.44208,0,0
99,dart,976,0.59942,0,0,0.58903,0,0,0.25,0,0,0.58929,0,0,0.3997,0,0,0.63975,0,0,0.59539,0,0,0.59913,0,0,0.48406,0,0,0.61395,0,0
100,dart,348,0.45462,0,0,0.47454,0,0,0.55889,1,0,0.57099,0,0,0.484,0,0,0.73902,1,0,0.41553,0,0,0.53982,0,0,0.55421,0,0,0.47747,0,0
101,dart,825,0.55303,0,0,0.42208,0,0,0.59722,0,0,0.54013,0,0,0.64535,0,0,0.33292,0,0,0.60231,0,0,0.55236,0,0,0.4317,0,0,0.61908,0,0
102,dart,584,0.56391,0,0,0.56699,0,0,0.39261,0,0,0.5298,0,0,0.21707,0,0,0.39451,0,0,0.47143,0,0,0.48225,0,0,0.40999,0,0,0.61676,0,0
104,dart,1008,0.53238,0,0,0.62673,0,0,0.58869,0,0,0.6064,0,0,0.45434,0,0,0.59083,0,0,0.60717,0,0,0.3771,0,0,0.62927,0,0,0.62587,0,0
105,dart,655,0.71595,0,0,0.47565,0,0,0.52933,0,0,0.62534,0,0,0.60971,0,0,0.34798,0,0,0.5396,0,0,0.15186,0,0,0.56222,0,0,0.59652,0,0
106,dart,541,0.55672,0,0,0.45117,0,0,0.55822,0,0,0.56193,0,0,0.63708,0,0,0.60797,0,0,0.57077,0,0,0.38097,0,0,0.5713,0,0,0.53425,0,0
107,dart,932,0.54449,0,0,0.45537,0,0,0.55959,0,0,0.59807,0,0,0.62675,0,0,0.40237,0,0,0.42197,0,0,0.50107,0,0,0.5864,0,0,0.18971,0,0
108,dart,615,0.566,0,0,0.6151,0,0,0.56697,0,0,0.54788,0,0,0.55188,0,0,0.5915,0,0,0.57456,0,0,0.07268,0,0,0.62867,0,0,0.66827,0,0
109,dart,689,0.31547,0,0,0.58346,0,0,0.61864,0,0,0.11595,0,0,0.36829,0,0,0.33336,0,0,0.71875,0,0,0.62287,0,0,0.68871,0,0,0.51667,0,0
110,dart,457,0.54583,0,0,0.55961,0,0,0.47692,0,0,0.30027,0,0,0.49677,0,0,0.32848,0,0,0.52604,0,0,0.42177,0,0,0.49136,0,0,0.51445,0,0
111,dart,771,0.62483,0,0,0.40476,0,0,0.18874,0,0,0.62261,0,0,0.62713,0,0,0.31703,0,0,0.66886,0,0,0.62119,0,0,0.6155,0,0,0.29184,0,0
112,dart,486,0.45252,0,0,0.59185,0,0,0.49289,0,0,0.48739,0,0,0.47982,0,0,0.20103,0,0,0.60822,1,0,0.49631,0,0,0.62438,0,0,0.47113,0,0
113,dart,856,0.74395,1,0,0.33142,0,0,0.718,0,0,0.18449,0,0,0.60991,0,0,0.40422,0,0,0.64289,0,0,0.69232,0,0,0.68514,0,0,0.55545,0,0
114,dart,653,0.12578,0,0,0.29976,0,0,0.07505,0,0,0.20447,0,0,0.537,0,0,0.44048,0,0,0.41724,0,0,0.6131,0,0,0.61204,0,0,0.61164,0,0
115,dart,769,0.57052,0,0,0.50443,0,0,0.66667,0,0,0.38587,0,0,0.5296,0,0,0.49931,0,0,0.43187,0,0,0.41986,0,0,0.51525,0,0,0.57177,0,0
116,dart,512,0.53513,0,0,0.40881,0,0,0.72398,1,0,0.53587,0,0,0.28303,0,0,0.27776,0,0,0.55626,0,0,0.50171,0,0,0.55479,0,0,0.65922,0,0
117,dart,875,0.61983,0,0,0.66932,0,0,0.44125,0,0,0.47415,0,0,0.5136,0,0,0.57411,0,0,0.60889,0,0,0.32631,0,0,0.38959,0,0,0.5883,0,0
118,dart,626,0.36409,0,0,0.37879,0,0,0.54564,0,0,0.68748,0,0,0.62677,0,0,0.60421,0,0,0.47299,0,0,0.51667,0,0,0.62517,0,0,0.52558,0,0
119,dart,672,0.56445,0,0,0.63079,0,0,0.52719,0,0,0.55946,0,0,0.55127,0,0,0.44808,0,0,0.6432,0,0,0.32011,0,0,0.40476,0,0,0.57869,0,0
120,dart,986,0.611,0,0,0.47087,0,0,0.5268,0,0,0.62254,0,0,0.37579,0,0,0.43473,0,0,0.56986,0,0,0.21176,0,0,0.25581,0,0,0.10408,0,0
121,dart,484,0.69977,1,0,0.65852,1,0,0.50292,0,0,0.40482,0,0,0.68189,0,0,0.48061,0,0,0.55082,0,0,0.55662,0,0,0.70251,1,0,0.57192,0,0
122,dart,854,0.55376,1,0,0.62886,0,0,0.19535,0,0,0.54556,0,0,0.59624,0,0,0.51473,0,0,0.50172,0,0,0.38333,0,0,0.23711,0,0,0.28495,0,0
123,dart,633,0.57223,0,0,0.63998,0,0,0.44208,0,0,0.31743,0,0,0.64506,0,0,0.59095,0,0,0.06763,0,0,0.31998,0,0,0.40041,0,0,0.52972,0,0
124,dart,1190,0.59367,0,0,0.6485,0,0,0.59337,0,0,0.68707,0,0,0.58877,0,0,0.60829,0,0,0.64209,0,0,0.59868,0,0,0.59911,0,0,0.53372,0,0
126,dart,805,0.72129,1,0,0.60045,0,0,0.70798,0,0,0.58225,0,0,0.62964,0,0,0.61735,0,0,0.56765,0,0,0.71322,1,0,0.70616,1,0,0.67714,0,0
127,dart,740,0.59093,0,0,0.62571,0,0,0.66549,0,0,0.6082,0,0,0.56436,0,0,0.67788,0,0,0.60359,0,0,0.67628,0,0,0.63631,0,0,0.56917,0,0
128,dart,585,0.22528,0,0,0.63006,0,0,0.54795,0,0,0.54816,0,0,0.60693,1,0,0.61544,0,0,0.49714,0,0,0.25,0,0,0.55317,0,0,0.41234,0,0
129,dart,2674,0.52775,0,0,0.25822,0,0,0.60264,0,0,0.57511,0,0,0.56481,0,0,0.57793,0,0,0.53527,0,0,0.60084,0,0,0.3046,0,0,0.56955,0,0
130,dart,424,0.673,0,0,0.3543,0,0,0.60568,0,0,0.59644,0,0,0.13273,0,0,0.61614,0,0,0.25348,0,0,0.5188,0,0,0.57635,0,0,0.38034,0,0
131,dart,551,0.44437,0,0,0.52719,0,0,0.24356,0,0,0.32874,0,0,0.53215,0,0,0.62542,0,0,0.41419,0,0,0.37488,0,0,0.14175,0,0,0.60924,0,0
