problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
107,dart,354,0.40779,0,0,0.56829,1,1,0.57442,0,0,0.54937,0,0,0.36355,0,0
108,dart,224,0.64854,1,1,0.48225,0,0,0.73411,0,0,0.58694,0,0,0.56015,0,0
109,dart,727,0.5773,0,0,0.60428,0,0,0.61878,1,1,0.62997,0,0,0.61009,0,0
110,dart,663,0.53712,0,0,0.5718,0,0,0.58585,1,0,0.59585,1,1,0.52914,0,0
111,dart,1019,0.56257,0,0,0.58164,1,1,0.61974,1,0,0.58027,0,0,0.72222,1,1
112,dart,109,0.39426,0,0,0.73727,0,0,0.864,0,0,0.61811,0,0,0.51733,0,0
113,dart,270,0.64372,0,0,0.71366,1,0,0.63972,1,0,0.73304,1,0,0.65885,0,0
114,dart,296,0.77354,0,0,0.57611,1,1,0.54076,0,0,0.70248,0,0,0.66892,0,0
115,dart,374,0.45687,0,0,0.70419,0,0,0.40862,0,0,0.68979,0,0,0.62954,0,0
116,dart,323,0.62291,0,0,0.59845,0,0,0.65082,0,0,0.61067,0,0,0.59103,0,0
117,dart,194,0.64745,0,0,0.44985,0,0,0.46332,0,0,0.42459,1,1,0.46097,1,0
118,dart,426,0.5857,0,0,0.43836,0,0,0.64313,0,0,0.73867,1,0,0.73867,1,0
119,dart,434,0.65961,0,0,0.64793,1,0,0.61493,0,0,0.60667,1,0,0.64168,0,0
120,dart,865,0.74138,1,0,0.73333,1,0,0.69623,1,0,0.6875,1,0,0.64279,0,0
121,dart,263,0.33758,0,0,0.565,1,1,0.3658,0,0,0.7062,1,1,0.10918,0,0
122,dart,20,0.29341,0,0,0.03948,0,0,0.30547,0,0,0.31486,0,0,0.28511,0,0
123,dart,146,0.53749,1,0,0.49487,0,0,0.60413,0,0,0.49468,0,0,0.56618,0,0
124,dart,165,0.50087,0,0,0.5685,1,0,0.4041,0,0,0.45975,1,0,0.44556,0,0
125,dart,393,0.5618,1,1,0.58167,0,0,0.49077,0,0,0.62069,0,0,0.61318,0,0
