problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
102,dart,216,0.68634,0,0,0.30462,0,0,0.50747,0,0,0.70517,1,1,0.05823,0,0
103,dart,59,0.42507,1,1,0.26539,0,0,0.26284,0,0,0.72003,1,1,0.28704,0,0
104,dart,159,0.39858,0,0,0.48366,1,1,0.5752,0,0,0.47611,1,1,0.5408,0,0
105,dart,196,0.83737,1,0,0.63879,1,0,0.80432,1,0,0.78818,0,0,0.84135,0,0
106,dart,703,0.71533,0,0,0.73678,0,0,0.594,0,0,0.71821,1,0,0.68291,0,0
107,dart,354,0.64324,0,0,0.58657,0,0,0.61472,1,0,0.59576,0,0,0.66667,0,0
108,dart,224,0.715,0,0,0.44072,0,0,0.59758,0,0,0.68305,0,0,0.59614,0,0
109,dart,727,0.64631,0,0,0.69602,0,0,0.55406,0,0,0.62433,1,0,0.614,1,1
110,dart,663,0.49708,1,0,0.7125,1,1,0.46824,1,1,0.70373,1,1,0.59147,0,0
111,dart,1019,0.725,1,1,0.70018,1,1,0.60729,0,0,0.59676,0,0,0.61785,0,0
112,dart,109,0.77011,0,0,0.746,0,0,0.62326,0,0,0.76515,0,0,0.27339,0,0
113,dart,270,0.65998,1,0,0.7464,0,0,0.65953,0,0,0.54687,0,0,0.65386,1,0
114,dart,296,0.67785,1,0,0.58728,0,0,0.67433,0,0,0.719,0,0,0.54079,0,0
115,dart,374,0.59645,0,0,0.25882,0,0,0.69471,0,0,0.62894,0,0,0.63937,0,0
116,dart,323,0.65788,0,0,0.61371,0,0,0.64076,1,0,0.5,0,0,0.6772,1,0
117,dart,194,0.43665,0,0,0.71964,0,0,0.66495,0,0,0.75893,0,0,0.477,0,0
118,dart,426,0.69109,0,0,0.59565,0,0,0.52794,0,0,0.73751,1,0,0.19109,0,0
119,dart,434,0.63296,0,0,0.62615,0,0,0.39932,0,0,0.71426,0,0,0.62589,0,0
120,dart,865,0.65438,0,0,0.62261,0,0,0.70936,0,0,0.65775,0,0,0.6521,0,0
121,dart,263,0.48581,0,0,0.48133,1,1,0.50201,0,0,0.55984,0,0,0.35639,0,0
122,dart,20,0.26024,0,0,0.29689,0,0,0.01563,0,0,0.36634,0,0,0.39752,1,0
123,dart,146,0.56712,1,0,0.61477,0,0,0.44259,0,0,0.62455,1,0,0.59237,1,0
124,dart,165,0.43361,0,0,0.56747,1,0,0.43914,1,0,0.40091,0,0,0.6348,1,0
125,dart,393,0.64474,0,0,0.62738,0,0,0.65002,1,1,0.54214,1,1,0.60708,0,0
