problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
75,dart,933,0.68251,0,0,0.58431,0,0,0.57048,0,0,0.61516,0,0,0.67953,1,1
76,dart,86,0.6952,0,0,0.57078,0,0,0.50062,0,0,0.46314,0,0,0.51332,0,0
77,dart,86,0.32774,0,0,0.48542,0,0,0.343,0,0,0.31759,0,0,0.60983,0,0
78,dart,265,0.65008,0,0,0.43892,0,0,0.44405,0,0,0.37117,0,0,0.55576,0,0
79,dart,432,0.38576,0,0,0.50399,0,0,0.41435,0,0,0.09804,0,0,0.47231,0,0
80,dart,101,0.45794,0,0,0.306,0,0,0.36587,0,0,0.4475,0,0,0.48739,0,0
81,dart,147,0.55674,0,0,0.56941,1,0,0.636,1,0,0.61881,0,0,0.52639,0,0
82,dart,4338,0.59428,0,0,0.62819,1,1,0.62077,0,0,0.57292,0,0,0.66534,0,0
83,dart,5416,0.32556,0,0,0.30457,0,0,0.52535,0,0,0.5242,0,0,0.46743,0,0
84,dart,366,0.59017,0,0,0.07373,0,0,0.49497,0,0,0.58155,0,0,0.64921,0,0
85,dart,637,0.53576,0,0,0.60832,1,1,0.6673,1,1,0.48594,0,0,0.62849,0,0
86,dart,21,0.27456,0,0,0.26722,0,0,0.41058,0,0,0.33293,0,0,0.26892,0,0
87,dart,121,0.15114,0,0,0.07066,0,0,0.02185,0,0,0.12385,0,0,0.06655,0,0
88,dart,305,0.08101,0,0,0.63126,1,1,0.72199,0,0,0.05935,0,0,0.51917,0,0
89,dart,528,0.6722,1,1,0.68951,0,0,0.69455,1,1,0.59921,1,1,0.48618,0,0
90,dart,479,0.62325,0,0,0.52748,0,0,0.7009,0,0,0.56881,0,0,0.54699,0,0
91,dart,365,0.57188,0,0,0.57811,1,1,0.49265,0,0,0.43755,0,0,0.34518,0,0
92,dart,148,0.40323,0,0,0.78746,1,0,0.76258,1,0,0.60174,0,0,0.62909,1,0
93,dart,182,0.41337,0,0,0.56108,0,0,0.56576,1,0,0.34987,1,0,0.39181,0,0
94,dart,685,0.65321,0,0,0.64808,1,0,0.08327,0,0,0.54236,0,0,0.61661,0,0
95,dart,1878,0.57371,1,1,0.59111,0,0,0.63876,0,0,0.72806,1,1,0.7273,1,1
96,dart,366,0.63542,1,0,0.60711,0,0,0.55661,0,0,0.5738,0,0,0.57298,0,0
97,dart,358,0.39904,0,0,0.71483,1,0,0.38068,0,0,0.61399,0,0,0.62202,0,0
98,dart,99,0.30651,0,0,0.27011,0,0,0.40775,0,0,0.0324,0,0,0.67784,0,0
99,dart,1024,0.53903,0,0,0.6535,0,0,0.63278,0,0,0.51158,0,0,0.60305,0,0
100,dart,632,0.70208,1,1,0.50255,0,0,0.60042,0,0,0.62359,0,0,0.63627,0,0
101,dart,131,0.38477,0,0,0.30014,0,0,0.40833,0,0,0.40126,0,0,0.44945,0,0
102,dart,216,0.72347,0,0,0.56805,0,0,0.58842,0,0,0.52956,0,0,0.65115,0,0
103,dart,59,0.64338,0,0,0.27517,0,0,0.32909,0,0,0.74501,1,1,0.303,0,0
104,dart,159,0.6392,1,1,0.71713,1,1,0.48686,0,0,0.3368,0,0,0.60665,1,1
105,dart,196,0.49694,0,0,0.60243,0,0,0.6298,0,0,0.6286,0,0,0.65042,0,0
106,dart,703,0.64232,0,0,0.72335,0,0,0.68604,0,0,0.64672,0,0,0.54368,0,0
107,dart,354,0.72191,1,0,0.65458,1,0,0.65458,1,0,0.6048,0,0,0.55535,0,0
108,dart,224,0.51431,0,0,0.58754,0,0,0.24712,0,0,0.69772,0,0,0.46885,0,0
109,dart,727,0.57761,0,0,0.61182,0,0,0.53269,0,0,0.49029,0,0,0.54238,0,0
110,dart,663,0.51663,0,0,0.58265,0,0,0.52669,0,0,0.70998,1,1,0.57114,0,0
111,dart,1019,0.71119,0,0,0.58795,0,0,0.60044,0,0,0.49564,0,0,0.60837,0,0
112,dart,109,0.31942,0,0,0.41281,0,0,0.64792,1,1,0.65513,0,0,0.64775,0,0
113,dart,270,0.42998,0,0,0.6409,1,0,0.54781,0,0,0.43143,0,0,0.66681,1,0
114,dart,296,0.46579,0,0,0.58632,1,0,0.47372,0,0,0.60241,0,0,0.45514,0,0
115,dart,374,0.4696,0,0,0.63889,0,0,0.66402,0,0,0.63854,0,0,0.42046,0,0
116,dart,323,0.46302,0,0,0.64243,1,1,0.58109,0,0,0.59783,0,0,0.6554,0,0
117,dart,194,0.44154,0,0,0.57809,0,0,0.59033,0,0,0.5179,0,0,0.70498,0,0
118,dart,426,0.65371,1,1,0.51215,0,0,0.63333,0,0,0.41326,0,0,0.59375,0,0
119,dart,434,0.5141,0,0,0.60882,0,0,0.62537,0,0,0.56026,1,1,0.57169,0,0
120,dart,865,0.61375,0,0,0.61815,0,0,0.41157,0,0,0.5311,0,0,0.60077,0,0
121,dart,263,0.56589,0,0,0.59692,0,0,0.63246,1,1,0.3173,0,0,0.6283,0,0
122,dart,20,0.33401,0,0,0.3585,0,0,0.50864,1,0,0.41619,0,0,0.31297,0,0
123,dart,146,0.52577,0,0,0.46363,0,0,0.45834,0,0,0.55845,0,0,0.55334,1,1
124,dart,165,0.44744,0,0,0.6832,0,0,0.43772,0,0,0.6348,1,0,0.6155,1,0
125,dart,393,0.61231,1,1,0.54622,0,0,0.62652,1,1,0.60523,0,0,0.68218,0,0
