problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
101,dart,131,0.66183,1,1,0.49026,0,0,0.48529,0,0,0.38213,0,0,0.56336,0,0
102,dart,216,0.37263,0,0,0.50398,0,0,0.35337,0,0,0.65085,1,1,0.44997,0,0
103,dart,59,0.81768,1,1,0.81768,1,1,0.81768,1,1,0.67113,1,1,0.81768,1,1
104,dart,159,0.32082,0,0,0.44584,0,0,0.55639,0,0,0.58808,0,0,0.3143,0,0
105,dart,196,0.6795,0,0,0.50069,0,0,0.56065,0,0,0.62886,0,0,0.52301,0,0
106,dart,703,0.65125,0,0,0.65334,0,0,0.57423,0,0,0.44481,0,0,0.57806,0,0
107,dart,354,0.51824,0,0,0.59982,0,0,0.66921,0,0,0.36538,0,0,0.66555,0,0
108,dart,224,0.53074,0,0,0.6484,0,0,0.59225,0,0,0.41996,0,0,0.4632,0,0
109,dart,727,0.59733,0,0,0.59637,0,0,0.3837,0,0,0.59832,0,0,0.58539,0,0
110,dart,663,0.62919,0,0,0.62972,0,0,0.7125,1,1,0.72602,1,1,0.42306,0,0
111,dart,1019,0.39112,0,0,0.58922,0,0,0.60177,0,0,0.54557,0,0,0.67555,0,0
112,dart,109,0.89972,0,0,0.44069,0,0,0.4893,0,0,0.42518,0,0,0.4611,0,0
113,dart,270,0.44778,0,0,0.40922,0,0,0.38823,0,0,0.53394,0,0,0.52306,0,0
114,dart,296,0.61947,0,0,0.54288,0,0,0.43384,0,0,0.4936,0,0,0.29154,0,0
115,dart,374,0.49522,0,0,0.59507,0,0,0.51619,0,0,0.51705,0,0,0.48451,0,0
116,dart,323,0.4275,0,0,0.60116,0,0,0.40611,0,0,0.58508,1,1,0.4423,0,0
117,dart,194,0.42751,0,0,0.46135,0,0,0.47619,0,0,0.33922,0,0,0.52413,0,0
118,dart,426,0.54688,0,0,0.59327,0,0,0.35825,0,0,0.40661,0,0,0.45889,0,0
119,dart,434,0.64258,0,0,0.13256,0,0,0.57756,0,0,0.51935,0,0,0.51965,0,0
120,dart,865,0.65584,1,0,0.51431,0,0,0.60429,0,0,0.64301,1,0,0.3805,0,0
121,dart,263,0.73367,1,1,0.46248,0,0,0.7294,1,1,0.60259,0,0,0.65839,1,1
122,dart,20,0.28612,0,0,0.26534,0,0,0.28998,0,0,0.28623,0,0,0.00675,0,0
123,dart,146,0.51719,1,0,0.30352,0,0,0.43711,0,0,0.43484,0,0,0.323,0,0
124,dart,165,0.48245,0,0,0.62851,1,0,0.43547,0,0,0.32199,0,0,0.56208,0,0
125,dart,393,0.48032,0,0,0.55625,1,1,0.56768,1,1,0.49973,0,0,0.40719,0,0
