problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
111,dart,1019,0.75,1,1,0.6317,1,1,0.65426,1,1,0.66019,1,1,0.60864,1,1
112,dart,109,0.864,0,0,0.44147,0,0,0.41665,0,0,0.55984,0,0,0.49527,1,1
113,dart,270,0.71964,0,0,0.74351,1,0,0.62759,0,0,0.64838,1,0,0.73625,1,0
114,dart,296,0.66025,0,0,0.56526,0,0,0.62661,0,0,0.55852,0,0,0.72753,1,0
115,dart,374,0.69049,0,0,0.38301,0,0,0.7044,0,0,0.67851,0,0,0.66501,0,0
116,dart,323,0.678,1,0,0.67108,1,0,0.4999,0,0,0.57568,0,0,0.67108,1,0
117,dart,194,0.57409,1,0,0.39664,0,0,0.44232,0,0,0.47331,0,0,0.44559,0,0
118,dart,426,0.4516,0,0,0.71875,0,0,0.58333,1,0,0.73087,1,0,0.6065,0,0
119,dart,434,0.67128,0,0,0.62931,0,0,0.65213,0,0,0.64703,0,0,0.60489,0,0
120,dart,865,0.62399,0,0,0.68024,0,0,0.60427,0,0,0.57076,0,0,0.63874,0,0
121,dart,263,0.43327,0,0,0.38264,0,0,0.35881,0,0,0.48933,0,0,0.3381,0,0
122,dart,20,0.39752,1,0,0.48016,1,0,0.41733,1,0,0.44895,1,0,0.53571,0,0
123,dart,146,0.55051,1,0,0.68307,0,0,0.52529,0,0,0.5136,0,0,0.56602,0,0
124,dart,165,0.48129,0,0,0.55821,0,0,0.35794,0,0,0.50346,0,0,0.42657,0,0
125,dart,393,0.68096,1,1,0.56895,0,0,0.36391,0,0,0.6013,0,0,0.59998,1,1
