problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
86,dart,21,0.27113,0,0,0.32892,0,0,0.3104,0,0,0.29352,0,0,0.27362,0,0
87,dart,121,0.1481,0,0,0.08369,0,0,0.14511,0,0,0.19576,0,0,0.1481,0,0
88,dart,305,0.6648,0,0,0.4713,0,0,0.41965,0,0,0.32967,0,0,0.69586,0,0
89,dart,528,0.63008,0,0,0.38862,0,0,0.73529,0,0,0.72962,1,1,0.73534,1,1
90,dart,479,0.55999,0,0,0.54921,1,0,0.42451,0,0,0.59878,0,0,0.58893,0,0
91,dart,365,0.16073,0,0,0.44192,0,0,0.5857,0,0,0.59897,0,0,0.40439,0,0
92,dart,148,0.31237,0,0,0.52309,1,0,0.6375,0,0,0.56388,1,0,0.53626,1,0
93,dart,182,0.32267,0,0,0.31713,0,0,0.36653,0,0,0.31526,0,0,0.31428,0,0
94,dart,685,0.41439,0,0,0.62965,0,0,0.4121,0,0,0.42993,0,0,0.50501,0,0
95,dart,1878,0.43762,0,0,0.58205,0,0,0.71592,1,1,0.58461,1,1,0.66027,1,1
96,dart,366,0.72827,0,0,0.56251,0,0,0.40002,0,0,0.64011,0,0,0.72966,0,0
97,dart,358,0.60472,0,0,0.6614,0,0,0.76898,1,0,0.65578,0,0,0.66491,0,0
98,dart,99,0.45382,1,0,0.36402,0,0,0.44043,0,0,0.40275,1,0,0.45202,0,0
99,dart,1024,0.64997,0,0,0.58917,0,0,0.63274,0,0,0.5027,0,0,0.7853,0,0
100,dart,632,0.46276,0,0,0.63146,0,0,0.65264,0,0,0.66617,0,0,0.58281,0,0
101,dart,131,0.53186,0,0,0.7804,0,0,0.61135,0,0,0.70033,0,0,0.39263,0,0
102,dart,216,0.29251,0,0,0.28612,0,0,0.29227,0,0,0.2894,0,0,0.51584,0,0
103,dart,59,0.26451,0,0,0.2645,0,0,0.26303,0,0,0.3397,0,0,0.46924,0,0
104,dart,159,0.56886,0,0,0.40145,0,0,0.63021,1,1,0.65107,1,1,0.72691,0,0
105,dart,196,0.78194,1,0,0.81782,1,0,0.88561,0,0,0.74464,0,0,0.84268,0,0
106,dart,703,0.73477,0,0,0.80162,0,0,0.67447,0,0,0.71774,0,0,0.73829,0,0
107,dart,354,0.7,0,0,0.65,0,0,0.75,0,0,0.53476,0,0,0.56287,1,0
108,dart,224,0.58139,0,0,0.51585,0,0,0.46284,0,0,0.57108,0,0,0.63992,0,0
109,dart,727,0.61478,0,0,0.61087,1,0,0.62268,0,0,0.58465,0,0,0.60331,0,0
110,dart,663,0.75,0,0,0.58161,0,0,0.0708,0,0,0.43533,0,0,0.20901,0,0
111,dart,1019,0.6285,1,1,0.62836,1,0,0.61524,1,1,0.41782,0,0,0.63496,1,1
112,dart,109,0.37903,0,0,0.50347,0,0,0.33893,0,0,0.55705,0,0,0.40686,0,0
113,dart,270,0.60796,0,0,0.58067,1,0,0.71051,0,0,0.72729,1,0,0.73948,0,0
114,dart,296,0.77923,1,0,0.60465,1,0,0.68619,0,0,0.57933,0,0,0.71185,1,0
115,dart,374,0.70746,1,0,0.49899,0,0,0.65013,1,0,0.64829,0,0,0.65189,0,0
116,dart,323,0.68645,0,0,0.67673,1,0,0.61228,0,0,0.69125,0,0,0.6718,0,0
117,dart,194,0.62269,1,0,0.53043,0,0,0.44137,1,0,0.43315,1,0,0.50944,0,0
118,dart,426,0.45835,0,0,0.42563,0,0,0.5501,0,0,0.41372,0,0,0.32289,0,0
119,dart,434,0.6281,0,0,0.59355,0,0,0.6405,0,0,0.17984,0,0,0.65173,0,0
120,dart,865,0.61607,0,0,0.59533,1,0,0.69118,1,0,0.6875,1,0,0.725,1,0
121,dart,263,0.56236,1,1,0.57558,0,0,0.56571,1,1,0.44949,0,0,0.55838,0,0
122,dart,20,0.02108,0,0,0.31217,0,0,0.29066,0,0,0.3399,0,0,0.29906,0,0
123,dart,146,0.32893,0,0,0.44038,0,0,0.53291,1,0,0.53826,1,0,0.55262,1,0
124,dart,165,0.35794,0,0,0.07197,1,0,0.35763,1,0,0.46138,0,0,0.33216,1,0
125,dart,393,0.28311,0,0,0.59638,0,0,0.55575,1,1,0.56254,1,1,0.67446,1,1
