problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
79,dart,432,0.60248,0,0,0.64778,0,0,0.59432,0,0,0.49183,0,0,0.66887,0,0
80,dart,101,0.48684,0,0,0.58432,0,0,0.6768,0,0,0.43831,0,0,0.66738,0,0
81,dart,147,0.60449,0,0,0.65925,0,0,0.54251,0,0,0.59786,0,0,0.66465,0,0
82,dart,4338,0.64936,0,0,0.64895,0,0,0.41589,0,0,0.64448,0,0,0.63775,0,0
83,dart,5416,0.40041,0,0,0.62682,0,0,0.69119,0,0,0.40844,0,0,0.64569,0,0
84,dart,366,0.31355,0,0,0.51752,0,0,0.56092,1,0,0.20614,0,0,0.40265,1,0
85,dart,637,0.61009,0,0,0.58831,0,0,0.35295,0,0,0.35772,0,0,0.57796,0,0
86,dart,21,0.28196,0,0,0.33678,0,0,0.26987,0,0,0.41112,0,0,0.33678,0,0
87,dart,121,0.08447,0,0,0.1481,0,0,0.05885,0,0,0.15534,0,0,0.1481,0,0
88,dart,305,0.53507,0,0,0.7778,0,0,0.62444,0,0,0.38222,0,0,0.58841,0,0
89,dart,528,0.75,1,1,0.72917,0,0,0.72155,0,0,0.48176,1,0,0.73534,1,1
90,dart,479,0.57969,0,0,0.74244,0,0,0.63535,0,0,0.60153,0,0,0.58893,0,0
91,dart,365,0.45298,0,0,0.27001,0,0,0.50298,0,0,0.43323,0,0,0.43034,0,0
92,dart,148,0.71624,1,0,0.55534,1,0,0.72267,1,0,0.65062,0,0,0.55185,1,0
93,dart,182,0.31783,0,0,0.3699,0,0,0.31053,0,0,0.3988,0,0,0.35764,0,0
94,dart,685,0.63702,1,0,0.51748,0,0,0.6494,0,0,0.51463,0,0,0.50501,0,0
95,dart,1878,0.40844,0,0,0.64764,0,0,0.70124,1,1,0.71564,1,1,0.73042,1,1
96,dart,366,0.7776,0,0,0.60076,0,0,0.71961,0,0,0.6613,0,0,0.74068,0,0
97,dart,358,0.59318,1,0,0.75516,0,0,0.73903,1,0,0.77231,0,0,0.6465,1,0
98,dart,99,0.31391,0,0,0.36438,0,0,0.4595,0,0,0.514,0,0,0.45202,0,0
99,dart,1024,0.70802,0,0,0.56544,0,0,0.46035,0,0,0.5451,0,0,0.79628,0,0
100,dart,632,0.61476,0,0,0.65765,0,0,0.59003,0,0,0.64356,0,0,0.57443,0,0
101,dart,131,0.12137,0,0,0.77617,0,0,0.7984,0,0,0.66109,0,0,0.29188,0,0
102,dart,216,0.59765,0,0,0.28722,0,0,0.55114,1,1,0.39495,0,0,0.51584,0,0
103,dart,59,0.40594,0,0,0.26415,0,0,0.26489,0,0,0.33272,0,0,0.46924,0,0
104,dart,159,0.65125,0,0,0.57146,0,0,0.61574,1,1,0.53209,1,1,0.48803,1,1
105,dart,196,0.40415,0,0,0.80337,0,0,0.82647,1,0,0.71004,0,0,0.82053,0,0
106,dart,703,0.70664,0,0,0.6375,0,0,0.68229,0,0,0.66343,1,0,0.80806,0,0
107,dart,354,0.64249,1,0,0.33803,0,0,0.64391,0,0,0.54125,0,0,0.58839,0,0
108,dart,224,0.69308,0,0,0.72477,0,0,0.64246,1,0,0.78633,1,0,0.6451,1,0
109,dart,727,0.59287,1,0,0.51714,0,0,0.55123,0,0,0.56016,1,0,0.54684,1,0
110,dart,663,0.49218,0,0,0.41775,0,0,0.53168,0,0,0.1675,0,0,0.44884,0,0
111,dart,1019,0.53677,0,0,0.72222,1,1,0.61295,1,1,0.65956,1,1,0.64601,1,1
112,dart,109,0.70047,0,0,0.47158,0,0,0.59073,0,0,0.3489,0,0,0.67169,0,0
113,dart,270,0.58524,0,0,0.51704,0,0,0.70131,1,0,0.68993,1,0,0.73948,0,0
114,dart,296,0.57517,0,0,0.56236,0,0,0.52108,0,0,0.62476,1,0,0.65401,1,0
115,dart,374,0.60218,0,0,0.57075,0,0,0.69578,1,0,0.67525,0,0,0.68519,1,0
116,dart,323,0.62685,0,0,0.54907,0,0,0.50924,0,0,0.6772,1,0,0.6772,1,0
117,dart,194,0.52205,0,0,0.70095,0,0,0.53284,0,0,0.47206,0,0,0.48936,1,0
118,dart,426,0.64955,0,0,0.67034,0,0,0.38269,0,0,0.50743,0,0,0.65153,0,0
119,dart,434,0.65569,0,0,0.61214,0,0,0.63689,0,0,0.6271,0,0,0.65173,0,0
120,dart,865,0.62153,1,0,0.62071,0,0,0.72059,1,0,0.56571,0,0,0.725,1,0
121,dart,263,0.59625,0,0,0.37925,0,0,0.6114,0,0,0.61324,1,1,0.52687,0,0
122,dart,20,0.34594,0,0,0.07317,0,0,0.62561,0,0,0.46222,0,0,0.30266,0,0
123,dart,146,0.55304,0,0,0.57337,0,0,0.5376,0,0,0.56322,1,0,0.56322,1,0
124,dart,165,0.30318,1,0,0.39903,1,0,0.29672,0,0,0.51089,1,0,0.34416,1,0
125,dart,393,0.51994,0,0,0.68287,0,0,0.51673,0,0,0.51306,0,0,0.60358,1,0
