problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
16,dart,1164,0.22185,0,0,0.4537,0,0,0.61509,0,0,0.38885,0,0,0.36667,0,0
17,dart,88,0.29339,0,0,0.38729,0,0,0.07835,0,0,0.30137,0,0,0.31798,0,0
18,dart,123,0.38434,0,0,0.33951,0,0,0.39871,0,0,0.40475,0,0,0.39831,0,0
19,dart,71,0.36298,0,0,0.42531,0,0,0.33831,0,0,0.42828,0,0,0.42982,0,0
20,dart,88,0.3717,0,0,0.40242,0,0,0.31217,0,0,0.6301,0,0,0.34629,0,0
21,dart,88,0.31951,0,0,0.26476,0,0,0.10678,0,0,0.34438,0,0,0.33491,0,0
22,dart,78,0.30996,0,0,0.50505,0,0,0.48046,0,0,0.37036,0,0,0.30831,0,0
23,dart,220,0.44843,0,0,0.44962,0,0,0.48365,0,0,0.65574,0,0,0.32151,0,0
24,dart,132,0.39899,0,0,0.46414,0,0,0.58477,0,0,0.424,0,0,0.32441,0,0
25,dart,559,0.32773,0,0,0.46638,0,0,0.36646,0,0,0.41051,0,0,0.33611,0,0
26,dart,67,0.49521,0,0,0.36922,0,0,0.32755,0,0,0.34399,0,0,0.65497,0,0
27,dart,988,0.57967,0,0,0.33746,0,0,0.38238,0,0,0.68951,0,0,0.63917,0,0
28,dart,78,0.29756,0,0,0.30503,0,0,0.31683,0,0,0.679,0,0,0.34081,0,0
29,dart,402,0.39367,0,0,0.55124,0,0,0.53644,0,0,0.61858,0,0,0.21812,0,0
30,dart,88,0.41082,0,0,0.38512,0,0,0.37709,0,0,0.52572,0,0,0.32007,0,0
31,dart,85,0.42268,0,0,0.28488,0,0,0.06513,0,0,0.42298,0,0,0.40941,0,0
32,dart,255,0.44277,0,0,0.48641,0,0,0.47828,0,0,0.32377,0,0,0.54227,0,0
33,dart,246,0.68419,0,0,0.41831,0,0,0.68642,0,0,0.35601,0,0,0.48998,0,0
34,dart,381,0.6281,0,0,0.42635,0,0,0.23046,0,0,0.47359,0,0,0.43821,0,0
35,dart,166,0.37091,0,0,0.41024,0,0,0.35636,0,0,0.3461,0,0,0.29843,0,0
36,dart,324,0.3315,0,0,0.43695,0,0,0.29973,0,0,0.64815,0,0,0.60633,0,0
37,dart,82,0.38002,0,0,0.38911,0,0,0.48131,0,0,0.32653,0,0,0.29505,0,0
38,dart,76,0.33607,0,0,0.60689,0,0,0.3402,0,0,0.37471,0,0,0.37488,0,0
39,dart,76,0.03199,0,0,0.38707,0,0,0.33614,0,0,0.40225,0,0,0.30807,0,0
40,dart,69,0.32021,0,0,0.38036,0,0,0.36309,0,0,0.30225,0,0,0.28774,0,0
41,dart,708,0.31725,0,0,0.34994,0,0,0.5152,0,0,0.47946,0,0,0.39581,0,0
42,dart,200,0.45124,0,0,0.37066,0,0,0.55416,0,0,0.12964,0,0,0.41479,0,0
43,dart,942,0.45943,0,0,0.46697,0,0,0.31328,0,0,0.47705,0,0,0.48679,0,0
44,dart,287,0.61805,0,0,0.45818,0,0,0.43924,0,0,0.43369,0,0,0.64,0,0
45,dart,965,0.51779,0,0,0.68334,0,0,0.35299,0,0,0.48235,0,0,0.34888,0,0
46,dart,104,0.1432,0,0,0.08787,0,0,0.19341,0,0,0.09167,0,0,0.05861,0,0
47,dart,345,0.68065,0,0,0.53274,0,0,0.31491,0,0,0.48277,0,0,0.48414,0,0
48,dart,2546,0.40272,0,0,0.54639,0,0,0.55799,0,0,0.69258,0,0,0.4501,0,0
49,dart,329,0.39508,0,0,0.64978,0,0,0.72295,0,0,0.42568,0,0,0.32256,0,0
50,dart,80,0.3014,0,0,0.3919,0,0,0.31435,0,0,0.34587,0,0,0.36371,0,0
51,dart,439,0.50656,0,0,0.52102,0,0,0.34355,0,0,0.62595,0,0,0.31969,0,0
52,dart,1353,0.74219,0,0,0.50616,0,0,0.59564,0,0,0.59779,0,0,0.61893,0,0
53,dart,219,0.47167,0,0,0.44551,0,0,0.38752,0,0,0.47195,0,0,0.62825,0,0
54,dart,237,0.39765,0,0,0.59268,0,0,0.44108,0,0,0.59896,0,0,0.46793,0,0
55,dart,1486,0.45016,0,0,0.49794,0,0,0.59941,0,0,0.49708,0,0,0.48056,0,0
56,dart,1112,0.6394,0,0,0.32623,0,0,0.14047,0,0,0.35926,0,0,0.32725,0,0
