problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
84,dart,366,0.46126,0,0,0.37588,0,0,0.3547,0,0,0.39895,0,0,0.36627,0,0
85,dart,637,0.32714,0,0,0.72582,0,0,0.14314,0,0,0.39681,0,0,0.47245,0,0
86,dart,21,0.28624,0,0,0.31463,0,0,0.29146,0,0,0.26494,0,0,0.30828,0,0
87,dart,121,0.20666,0,0,0.04605,0,0,0.15543,0,0,0.11472,0,0,0.05696,0,0
88,dart,305,0.39832,0,0,0.51923,0,0,0.33211,0,0,0.49515,0,0,0.31572,0,0
89,dart,528,0.42087,0,0,0.36147,0,0,0.56702,0,0,0.38419,0,0,0.22839,0,0
90,dart,479,0.18096,0,0,0.64396,0,0,0.4777,0,0,0.30369,0,0,0.32968,0,0
91,dart,365,0.3219,0,0,0.35,0,0,0.4334,0,0,0.49405,0,0,0.44856,0,0
92,dart,148,0.35445,0,0,0.63249,0,0,0.3616,0,0,0.06804,0,0,0.33197,0,0
93,dart,182,0.28099,0,0,0.63449,0,0,0.30387,0,0,0.10529,0,0,0.3786,0,0
94,dart,685,0.09046,0,0,0.64604,0,0,0.48816,0,0,0.30544,0,0,0.64534,0,0
95,dart,1878,0.72795,0,0,0.35994,0,0,0.16522,0,0,0.2891,0,0,0.59796,0,0
96,dart,366,0.51923,0,0,0.30704,0,0,0.44025,0,0,0.33341,0,0,0.38723,0,0
97,dart,358,0.58784,0,0,0.12084,0,0,0.37914,0,0,0.55784,0,0,0.34767,0,0
98,dart,99,0.39928,0,0,0.6321,0,0,0.29743,0,0,0.3475,0,0,0.30431,0,0
99,dart,1024,0.15959,0,0,0.36908,0,0,0.37512,0,0,0.30827,0,0,0.30779,0,0
100,dart,632,0.37984,0,0,0.22698,0,0,0.54011,0,0,0.38902,0,0,0.29901,0,0
101,dart,131,0.38724,0,0,0.31581,0,0,0.30267,0,0,0.30654,0,0,0.30235,0,0
102,dart,216,0.33316,0,0,0.4682,0,0,0.33786,0,0,0.38499,0,0,0.29053,0,0
103,dart,59,0.37165,0,0,0.30159,0,0,0.41489,0,0,0.47269,0,0,0.28728,0,0
104,dart,159,0.49991,0,0,0.54789,0,0,0.59478,0,0,0.31729,0,0,0.30276,0,0
105,dart,196,0.40537,0,0,0.31497,0,0,0.32559,0,0,0.40111,0,0,0.06608,0,0
106,dart,703,0.5933,0,0,0.37148,0,0,0.34552,0,0,0.5874,0,0,0.35591,0,0
107,dart,354,0.44635,0,0,0.50341,0,0,0.42271,0,0,0.32446,0,0,0.31613,0,0
108,dart,224,0.44107,0,0,0.32457,0,0,0.35568,0,0,0.36041,0,0,0.48141,0,0
109,dart,727,0.5684,0,0,0.34981,0,0,0.5811,0,0,0.56174,0,0,0.6269,0,0
110,dart,663,0.32321,0,0,0.57652,0,0,0.13384,0,0,0.37121,0,0,0.33981,0,0
111,dart,1019,0.36214,0,0,0.3947,0,0,0.67905,0,0,0.50926,0,0,0.52355,0,0
112,dart,109,0.27828,0,0,0.31523,0,0,0.05701,0,0,0.37161,0,0,0.37686,0,0
113,dart,270,0.11261,0,0,0.56132,0,0,0.56047,0,0,0.36228,0,0,0.3153,0,0
114,dart,296,0.57298,0,0,0.42289,0,0,0.30746,0,0,0.38193,0,0,0.40031,0,0
115,dart,374,0.45583,0,0,0.44253,0,0,0.4133,0,0,0.49253,0,0,0.49921,0,0
116,dart,323,0.37427,0,0,0.31979,0,0,0.37148,0,0,0.3421,0,0,0.37638,0,0
117,dart,194,0.40826,0,0,0.47782,0,0,0.34446,0,0,0.42467,0,0,0.35642,0,0
118,dart,426,0.29021,0,0,0.40287,0,0,0.45973,0,0,0.33915,0,0,0.50848,0,0
119,dart,434,0.34785,0,0,0.31838,0,0,0.50691,0,0,0.39606,0,0,0.40287,0,0
120,dart,865,0.60732,0,0,0.3992,0,0,0.3897,0,0,0.45418,0,0,0.66968,0,0
121,dart,263,0.289,0,0,0.33823,0,0,0.49364,0,0,0.43474,0,0,0.29481,0,0
122,dart,20,0.31921,0,0,0.3078,0,0,0.29217,0,0,0.32209,0,0,0.2721,0,0
123,dart,146,0.41783,0,0,0.31221,0,0,0.33146,0,0,0.50013,0,0,0.34035,0,0
124,dart,165,0.37061,0,0,0.35548,0,0,0.34949,0,0,0.29419,0,0,0.55829,0,0
125,dart,393,0.6578,0,0,0.57142,0,0,0.10532,0,0,0.41698,0,0,0.1736,0,0
