problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
112,dart,109,0.41478,0,0,0.3262,0,0,0.38528,0,0,0.53028,0,0,0.3431,0,0
113,dart,270,0.39275,0,0,0.58586,0,0,0.32253,0,0,0.3667,0,0,0.61309,0,0
114,dart,296,0.45435,0,0,0.32204,0,0,0.35915,0,0,0.46569,0,0,0.28857,0,0
115,dart,374,0.48431,0,0,0.16164,0,0,0.40181,0,0,0.43896,0,0,0.48706,0,0
116,dart,323,0.67024,1,0,0.69152,0,0,0.50169,0,0,0.65915,0,0,0.45245,0,0
117,dart,194,0.64974,0,0,0.28415,0,0,0.63472,0,0,0.49621,0,0,0.42006,0,0
118,dart,426,0.58607,0,0,0.41407,0,0,0.54347,0,0,0.46096,0,0,0.36654,0,0
119,dart,434,0.39489,0,0,0.43857,0,0,0.16504,0,0,0.43695,0,0,0.39575,0,0
120,dart,865,0.50693,0,0,0.58052,0,0,0.43247,0,0,0.50181,0,0,0.53408,0,0
121,dart,263,0.36022,0,0,0.54981,1,0,0.33973,0,0,0.47032,0,0,0.45837,0,0
122,dart,20,0.28632,0,0,0.37055,0,0,0.3437,0,0,0.02051,0,0,0.31764,0,0
123,dart,146,0.45559,0,0,0.30844,0,0,0.45073,0,0,0.47032,0,0,0.47042,0,0
124,dart,165,0.52761,0,0,0.51555,0,0,0.40397,0,0,0.59422,0,0,0.35347,0,0
125,dart,393,0.34821,0,0,0.54594,1,1,0.48607,0,0,0.54186,1,1,0.45802,0,0
