problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
81,dart,1323,0.51845,0,0,0.54004,0,0,0.56875,0,0,0.56252,0,0,0.64076,0,0,0.49476,0,0,0.46878,0,0,0.55865,0,0,0.54008,0,0,0.56873,0,0
82,dart,663,0.58976,0,0,0.1746,0,0,0.58129,0,0,0.1616,0,0,0.46722,0,0,0.60522,0,0,0.59285,0,0,0.57993,0,0,0.58282,0,0,0.62835,0,0
83,dart,404,0.43618,0,0,0.53321,0,0,0.52845,0,0,0.57552,0,0,0.25,0,0,0.53896,0,0,0.37081,0,0,0.53677,0,0,0.56169,0,0,0.42075,0,0
84,dart,535,0.37802,0,0,0.34643,0,0,0.43306,0,0,0.46052,0,0,0.55459,0,0,0.44246,0,0,0.48729,0,0,0.54034,0,0,0.5384,0,0,0.45833,0,0
85,dart,398,0.4257,0,0,0.41746,0,0,0.60132,0,0,0.63198,1,0,0.60486,0,0,0.59245,0,0,0.61572,0,0,0.25123,0,0,0.45813,0,0,0.55367,1,0
86,dart,580,0.5268,0,0,0.52028,0,0,0.5,0,0,0.11376,0,0,0.40476,0,0,0.33773,0,0,0.71462,1,0,0.53048,0,0,0.31201,0,0,0.47665,0,0
87,dart,972,0.5706,0,0,0.7177,1,0,0.62335,0,0,0.69068,0,0,0.62134,0,0,0.38179,0,0,0.6777,0,0,0.60089,0,0,0.59261,0,0,0.68062,0,0
88,dart,570,0.59145,0,0,0.47806,0,0,0.09686,0,0,0.10118,0,0,0.56729,0,0,0.08496,0,0,0.43697,0,0,0.54148,0,0,0.56486,0,0,0.63017,0,0
89,dart,484,0.58291,0,0,0.63758,0,0,0.5752,0,0,0.57925,0,0,0.56938,0,0,0.59426,0,0,0.43789,0,0,0.25511,0,0,0.53031,0,0,0.3317,0,0
90,dart,570,0.5454,0,0,0.54605,0,0,0.47431,0,0,0.53571,0,0,0.2789,0,0,0.54737,0,0,0.55091,0,0,0.5366,0,0,0.22879,0,0,0.53171,0,0
91,dart,639,0.60979,0,0,0.55047,0,0,0.49504,0,0,0.73913,1,0,0.21784,0,0,0.50947,0,0,0.32373,0,0,0.60877,0,0,0.49738,0,0,0.55988,0,0
92,dart,382,0.5161,0,0,0.54214,0,0,0.68922,1,0,0.63869,0,0,0.65391,0,0,0.58429,0,0,0.68874,1,0,0.56203,0,0,0.58581,0,0,0.12787,0,0
93,dart,1033,0.52537,0,0,0.66199,0,0,0.64627,0,0,0.58514,0,0,0.61279,0,0,0.35507,0,0,0.59197,0,0,0.62478,0,0,0.60716,0,0,0.60995,0,0
94,dart,1025,0.71541,0,0,0.60641,0,0,0.4651,0,0,0.61614,0,0,0.61367,0,0,0.63535,0,0,0.68391,0,0,0.59034,0,0,0.48248,0,0,0.41028,0,0
95,dart,1265,0.62042,0,0,0.54708,0,0,0.59434,0,0,0.35696,0,0,0.59181,0,0,0.64461,0,0,0.643,0,0,0.58676,0,0,0.6191,0,0,0.5704,0,0
96,dart,501,0.39375,0,0,0.04563,0,0,0.36086,0,0,0.43901,0,0,0.54046,0,0,0.58703,0,0,0.42475,0,0,0.57562,0,0,0.65171,0,0,0.30867,0,0
97,dart,351,0.49931,0,0,0.44639,0,0,0.42065,0,0,0.48474,0,0,0.47046,0,0,0.49527,0,0,0.5726,1,0,0.62213,0,0,0.44744,0,0,0.75199,1,0
98,dart,525,0.60257,0,0,0.52146,0,0,0.62982,0,0,0.65433,1,0,0.60711,0,0,0.5,0,0,0.66913,0,0,0.38095,0,0,0.62535,0,0,0.61721,0,0
99,dart,976,0.3263,0,0,0.58602,0,0,0.58949,0,0,0.59822,0,0,0.56886,0,0,0.58583,0,0,0.57942,0,0,0.59345,0,0,0.59612,0,0,0.52022,0,0
100,dart,348,0.51299,0,0,0.48816,0,0,0.46721,0,0,0.59844,0,0,0.40476,0,0,0.42082,0,0,0.47568,0,0,0.63327,0,0,0.45122,0,0,0.26956,0,0
101,dart,825,0.55742,0,0,0.64183,0,0,0.62787,0,0,0.60329,0,0,0.62632,0,0,0.6112,0,0,0.63982,0,0,0.56605,0,0,0.60496,0,0,0.40476,0,0
102,dart,584,0.44406,0,0,0.28692,0,0,0.3881,0,0,0.45662,0,0,0.51446,0,0,0.56416,0,0,0.53876,0,0,0.37688,0,0,0.55429,0,0,0.63484,0,0
104,dart,1008,0.31111,0,0,0.63606,0,0,0.51326,0,0,0.43795,0,0,0.55001,0,0,0.60253,0,0,0.35833,0,0,0.65156,0,0,0.71991,1,0,0.75,0,0
105,dart,655,0.58319,0,0,0.64318,1,0,0.31832,0,0,0.62022,0,0,0.71667,1,0,0.58134,0,0,0.4521,0,0,0.53884,0,0,0.26986,0,0,0.62402,0,0
106,dart,541,0.65823,1,0,0.5497,0,0,0.37656,0,0,0.45802,0,0,0.6462,0,0,0.553,0,0,0.58127,0,0,0.5399,0,0,0.53086,0,0,0.57444,0,0
107,dart,932,0.6265,0,0,0.46504,0,0,0.58837,0,0,0.5263,0,0,0.60477,0,0,0.55575,0,0,0.58133,0,0,0.39154,0,0,0.62002,0,0,0.29548,0,0
108,dart,615,0.56106,0,0,0.64643,0,0,0.5869,0,0,0.64224,1,0,0.59756,0,0,0.57641,0,0,0.60319,0,0,0.5513,0,0,0.54741,0,0,0.6579,0,0
109,dart,689,0.5918,0,0,0.654,0,0,0.57947,0,0,0.54655,0,0,0.72163,0,0,0.56661,0,0,0.3489,0,0,0.5889,1,0,0.48597,0,0,0.58615,0,0
110,dart,457,0.549,0,0,0.59078,0,0,0.51405,0,0,0.60816,0,0,0.6086,0,0,0.52627,0,0,0.29465,0,0,0.55976,0,0,0.41902,0,0,0.41798,0,0
111,dart,771,0.63212,0,0,0.61505,0,0,0.31573,0,0,0.5313,0,0,0.3288,0,0,0.65667,0,0,0.31609,0,0,0.37536,0,0,0.64146,0,0,0.66123,0,0
112,dart,486,0.37857,0,0,0.17183,0,0,0.54268,0,0,0.56855,0,0,0.47001,0,0,0.48547,0,0,0.44731,0,0,0.53282,0,0,0.54034,0,0,0.53349,0,0
113,dart,856,0.67064,0,0,0.64453,0,0,0.35517,0,0,0.65444,0,0,0.29094,0,0,0.46779,0,0,0.65779,0,0,0.62203,0,0,0.44063,0,0,0.56102,0,0
114,dart,653,0.3264,0,0,0.5664,0,0,0.2934,0,0,0.5779,0,0,0.33409,0,0,0.62305,0,0,0.48171,0,0,0.62884,0,0,0.34125,0,0,0.52832,0,0
115,dart,769,0.57606,1,0,0.50161,0,0,0.66667,0,0,0.20382,0,0,0.53563,0,0,0.25,0,0,0.56919,0,0,0.60207,0,0,0.5471,0,0,0.54769,0,0
116,dart,512,0.53672,0,0,0.66875,0,0,0.58043,0,0,0.27448,0,0,0.58042,0,0,0.60582,0,0,0.55609,0,0,0.52554,0,0,0.50968,0,0,0.5277,0,0
117,dart,875,0.31318,0,0,0.36186,0,0,0.67146,0,0,0.48513,0,0,0.67167,0,0,0.60122,0,0,0.58867,0,0,0.5611,0,0,0.62433,0,0,0.55618,0,0
118,dart,626,0.47935,0,0,0.28835,0,0,0.59868,0,0,0.49385,0,0,0.30048,0,0,0.4988,0,0,0.49296,0,0,0.39375,0,0,0.58541,0,0,0.37533,0,0
119,dart,672,0.61622,0,0,0.65276,0,0,0.58501,0,0,0.67898,0,0,0.56919,0,0,0.65181,0,0,0.67029,0,0,0.65364,0,0,0.66569,0,0,0.63118,0,0
120,dart,986,0.40476,0,0,0.27023,0,0,0.63857,0,0,0.57506,0,0,0.67911,0,0,0.69111,0,0,0.39375,0,0,0.49369,0,0,0.53065,0,0,0.39375,0,0
121,dart,484,0.61113,1,0,0.56349,0,0,0.12973,0,0,0.58814,0,0,0.64679,0,0,0.66415,0,0,0.65179,0,0,0.51055,0,0,0.65286,0,0,0.29077,0,0
122,dart,854,0.52601,0,0,0.50141,1,0,0.60225,1,0,0.6374,0,0,0.58582,0,0,0.75,1,0,0.5,0,0,0.62404,0,0,0.68421,1,0,0.56776,0,0
123,dart,633,0.29563,0,0,0.35575,0,0,0.57702,0,0,0.49581,0,0,0.52343,0,0,0.53255,0,0,0.53104,0,0,0.59291,0,0,0.46087,0,0,0.55901,0,0
124,dart,1190,0.59846,0,0,0.59831,0,0,0.60919,0,0,0.61214,0,0,0.58142,0,0,0.30572,0,0,0.63239,0,0,0.57539,0,0,0.60012,0,0,0.64837,0,0
126,dart,805,0.60348,0,0,0.63101,0,0,0.69409,0,0,0.80198,1,0,0.49476,0,0,0.74356,1,0,0.59634,0,0,0.74317,1,0,0.74317,1,0,0.63471,0,0
127,dart,740,0.69345,0,0,0.75672,0,0,0.65504,0,0,0.67449,0,0,0.34806,0,0,0.67762,0,0,0.52818,0,0,0.7131,0,0,0.5099,0,0,0.55884,0,0
128,dart,585,0.4947,0,0,0.56341,0,0,0.54879,0,0,0.4781,0,0,0.69355,0,0,0.5937,0,0,0.60337,0,0,0.6292,0,0,0.57868,0,0,0.54085,0,0
129,dart,2674,0.61363,0,0,0.52458,0,0,0.57494,0,0,0.27558,0,0,0.62213,0,0,0.60423,0,0,0.70875,1,0,0.32812,0,0,0.32119,0,0,0.5982,0,0
