problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
92,dart,148,0.31835,0,0,0.43874,0,0,0.40973,0,0,0.28613,0,0,0.34392,0,0
93,dart,182,0.69863,0,0,0.38346,0,0,0.57051,0,0,0.67433,0,0,0.41235,0,0
94,dart,685,0.49445,0,0,0.61988,0,0,0.44235,0,0,0.45323,0,0,0.32727,0,0
95,dart,1878,0.59257,0,0,0.54778,0,0,0.66444,1,1,0.44842,0,0,0.60621,0,0
96,dart,366,0.32709,0,0,0.63073,0,0,0.44706,0,0,0.33125,0,0,0.5165,0,0
97,dart,358,0.74042,0,0,0.65015,0,0,0.50235,0,0,0.50843,0,0,0.26042,1,0
98,dart,99,0.42783,0,0,0.31472,0,0,0.71682,0,0,0.47541,0,0,0.57342,0,0
99,dart,1024,0.33333,1,0,0.59488,0,0,0.52171,0,0,0.56195,0,0,0.58572,0,0
100,dart,632,0.72275,1,1,0.35607,0,0,0.68093,0,0,0.62046,0,0,0.60243,1,1
101,dart,131,0.46853,1,1,0.79374,1,1,0.59867,1,1,0.41753,0,0,0.331,0,0
102,dart,216,0.37329,0,0,0.42954,0,0,0.65534,1,1,0.60718,0,0,0.65085,1,1
103,dart,59,0.39969,0,0,0.29202,0,0,0.81768,1,1,0.48229,1,0,0.81768,1,1
104,dart,159,0.40273,0,0,0.39219,0,0,0.57703,0,0,0.54167,0,0,0.37699,0,0
105,dart,196,0.4915,0,0,0.65976,1,0,0.55929,0,0,0.50698,0,0,0.29638,0,0
106,dart,703,0.4766,0,0,0.61936,0,0,0.3125,1,0,0.35,0,0,0.60801,0,0
107,dart,354,0.46582,0,0,0.45384,0,0,0.41154,0,0,0.56051,0,0,0.46418,0,0
108,dart,224,0.58807,0,0,0.5311,0,0,0.60113,0,0,0.60153,0,0,0.58093,0,0
109,dart,727,0.57478,0,0,0.58731,0,0,0.53316,0,0,0.5297,0,0,0.53822,0,0
110,dart,663,0.54715,0,0,0.58161,1,1,0.47935,0,0,0.56557,0,0,0.56934,0,0
111,dart,1019,0.57418,1,1,0.36276,0,0,0.57481,0,0,0.53583,0,0,0.55689,0,0
112,dart,109,0.40737,0,0,0.53363,0,0,0.34781,0,0,0.32477,0,0,0.4499,0,0
113,dart,270,0.32924,0,0,0.35972,0,0,0.36403,0,0,0.32066,0,0,0.41029,0,0
114,dart,296,0.45863,0,0,0.58653,0,0,0.43291,0,0,0.6882,1,0,0.42066,0,0
115,dart,374,0.57467,0,0,0.54677,0,0,0.64936,1,1,0.51281,0,0,0.51855,0,0
116,dart,323,0.58695,0,0,0.61349,0,0,0.54866,0,0,0.5567,0,0,0.57222,0,0
117,dart,194,0.46793,0,0,0.37906,0,0,0.54036,0,0,0.37501,0,0,0.43596,0,0
118,dart,426,0.40838,0,0,0.65189,0,0,0.50369,0,0,0.43438,0,0,0.58464,0,0
119,dart,434,0.505,0,0,0.49036,0,0,0.45173,0,0,0.43957,0,0,0.32399,0,0
120,dart,865,0.57439,0,0,0.55128,0,0,0.62614,0,0,0.38556,0,0,0.52893,0,0
121,dart,263,0.46512,0,0,0.7062,1,1,0.54733,0,0,0.54404,1,1,0.76759,0,0
122,dart,20,0.3074,0,0,0.26949,0,0,0.29945,0,0,0.2838,0,0,0.31264,0,0
123,dart,146,0.28809,0,0,0.37324,0,0,0.35445,0,0,0.37351,0,0,0.37875,0,0
124,dart,165,0.479,0,0,0.39145,0,0,0.5099,0,0,0.35319,0,0,0.32966,0,0
125,dart,393,0.40792,0,0,0.57125,0,0,0.60972,1,1,0.54992,0,0,0.47407,0,0
