problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
90,dart,570,0.631,0,0,0.40254,0,0,0.32237,0,0,0.40597,0,0,0.54298,0,0,0.07426,0,0,0.51533,0,0,0.50699,0,0,0.37143,0,0,0.5403,0,0
91,dart,639,0.57725,0,0,0.57332,0,0,0.45568,0,0,0.40476,0,0,0.49648,0,0,0.44634,0,0,0.41435,0,0,0.41745,0,0,0.48722,0,0,0.5838,0,0
92,dart,382,0.32512,0,0,0.63516,0,0,0.62109,0,0,0.40553,0,0,0.32757,0,0,0.16424,0,0,0.50607,0,0,0.25,0,0,0.52427,0,0,0.41799,0,0
93,dart,1033,0.64083,0,0,0.6423,0,0,0.52718,0,0,0.63845,0,0,0.44858,0,0,0.47927,0,0,0.6028,0,0,0.5636,0,0,0.57182,0,0,0.57635,0,0
94,dart,1025,0.49772,0,0,0.38589,0,0,0.46129,0,0,0.61281,0,0,0.61526,0,0,0.45757,0,0,0.22417,0,0,0.56848,0,0,0.40102,0,0,0.38798,0,0
95,dart,1265,0.54621,0,0,0.14177,0,0,0.46167,0,0,0.38715,0,0,0.31944,0,0,0.29987,0,0,0.60702,0,0,0.622,0,0,0.59745,0,0,0.11693,0,0
96,dart,501,0.62506,0,0,0.47292,0,0,0.49663,0,0,0.55188,0,0,0.50523,0,0,0.566,0,0,0.58786,0,0,0.66042,0,0,0.32509,0,0,0.57051,0,0
97,dart,351,0.53493,0,0,0.45631,0,0,0.58258,0,0,0.40019,0,0,0.13243,0,0,0.37318,0,0,0.15625,0,0,0.1631,0,0,0.49789,0,0,0.49356,0,0
98,dart,525,0.5477,0,0,0.66117,0,0,0.5645,1,0,0.56001,0,0,0.31939,0,0,0.12561,0,0,0.44469,0,0,0.38575,0,0,0.06924,0,0,0.57344,0,0
99,dart,976,0.74138,0,0,0.67125,0,0,0.63203,0,0,0.61312,0,0,0.61464,0,0,0.57507,0,0,0.4258,0,0,0.42549,0,0,0.52384,0,0,0.53336,0,0
100,dart,348,0.25,0,0,0.75626,1,0,0.49386,0,0,0.47048,0,0,0.65372,0,0,0.45992,0,0,0.56828,0,0,0.3138,0,0,0.44579,0,0,0.39375,0,0
101,dart,825,0.22989,0,0,0.64562,0,0,0.73159,1,0,0.33998,0,0,0.39722,0,0,0.53943,0,0,0.28469,0,0,0.41748,0,0,0.4332,0,0,0.61522,0,0
102,dart,584,0.56402,0,0,0.39375,0,0,0.52983,0,0,0.50508,0,0,0.5338,0,0,0.50615,0,0,0.43729,0,0,0.42234,0,0,0.51956,0,0,0.3625,0,0
104,dart,1008,0.40865,0,0,0.21843,0,0,0.34153,0,0,0.44691,0,0,0.18939,0,0,0.13729,0,0,0.47042,0,0,0.58443,0,0,0.50144,0,0,0.36818,0,0
105,dart,655,0.71716,1,0,0.35387,0,0,0.53571,0,0,0.6792,0,0,0.59726,0,0,0.44632,0,0,0.53477,0,0,0.60677,0,0,0.59338,0,0,0.72147,1,0
106,dart,541,0.55776,0,0,0.6892,0,0,0.56101,0,0,0.4327,0,0,0.50893,0,0,0.56327,0,0,0.57512,0,0,0.64354,0,0,0.5549,0,0,0.38619,0,0
