problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
44,dart,347,0.71066,1,1,0.62931,0,0,0.6249,1,1,0.69043,1,1,0.6529,1,0,0.76689,0,0,0.59349,1,1,0.63891,1,1,0.43171,0,0,0.60792,0,0
45,dart,292,0.73879,1,1,0.73879,1,1,0.72509,1,1,0.72509,1,1,0.72509,1,1,0.72509,1,1,0.72509,1,1,0.71978,1,1,0.71978,1,1,0.72509,1,1
46,dart,657,0.61664,0,0,0.5927,1,0,0.63763,1,0,0.69229,1,0,0.63321,0,0,0.72458,1,0,0.65481,1,0,0.61011,0,0,0.61957,1,0,0.72368,1,0
47,dart,429,0.69101,0,0,0.59539,0,0,0.65768,0,0,0.75494,0,0,0.27337,0,0,0.72393,0,0,0.72366,0,0,0.66821,0,0,0.73154,0,0,0.61586,0,0
48,dart,444,0.68127,1,1,0.67156,1,1,0.67705,1,1,0.71155,1,1,0.42915,1,1,0.71393,1,1,0.42745,1,1,0.67868,1,1,0.67951,1,1,0.67633,1,1
49,dart,381,0.53103,0,0,0.65021,1,0,0.57029,1,0,0.60156,1,0,0.54223,0,0,0.45207,1,0,0.53932,1,0,0.41255,0,0,0.53611,1,0,0.66814,1,0
51,dart,540,0.72518,1,0,0.72006,1,0,0.72517,1,1,0.70948,1,1,0.62409,1,1,0.65858,1,1,0.72684,1,0,0.62685,1,1,0.71795,1,1,0.56504,1,1
52,dart,479,0.62098,1,0,0.6352,0,0,0.63086,1,0,0.52868,1,0,0.55634,1,0,0.59298,1,0,0.60061,1,0,0.63793,0,0,0.68878,1,0,0.54653,1,0
53,dart,212,0.75458,1,1,0.45034,0,0,0.68956,0,0,0.75458,1,1,0.75458,1,1,0.75458,1,1,0.73581,1,1,0.73092,1,1,0.59265,0,0,0.75458,1,1
54,dart,571,0.55962,1,0,0.48966,1,0,0.73805,0,0,0.48863,0,0,0.53764,0,0,0.48329,0,0,0.51793,0,0,0.50048,1,0,0.4813,1,0,0.62031,0,0
55,dart,474,0.70099,1,1,0.52787,1,1,0.5148,1,1,0.26639,1,0,0.59615,1,1,0.52264,1,1,0.53851,1,1,0.52219,1,1,0.52264,1,1,0.52264,1,1
56,dart,578,0.71206,1,1,0.72714,1,1,0.69037,1,1,0.58377,1,1,0.74489,0,0,0.71123,1,1,0.62121,0,0,0.74155,1,1,0.48169,1,1,0.59489,1,0
57,dart,620,0.63791,1,1,0.68017,1,0,0.70689,1,0,0.65541,1,1,0.61907,0,0,0.71293,0,0,0.63681,0,0,0.66635,1,1,0.6882,0,0,0.71787,1,0
58,dart,425,0.65416,1,0,0.71896,0,0,0.70292,1,0,0.73407,1,0,0.67466,1,0,0.73407,1,0,0.70994,0,0,0.66719,1,0,0.70363,1,0,0.62783,0,0
59,dart,515,0.62661,0,0,0.61933,1,1,0.60909,1,1,0.62079,1,0,0.59965,0,1,0.66244,1,1,0.58998,1,1,0.62706,1,0,0.62907,1,1,0.68135,1,0
60,dart,312,0.69026,1,1,0.57862,1,1,0.57892,1,1,0.58881,1,1,0.75284,1,1,0.59976,1,1,0.57892,1,1,0.57892,1,1,0.75536,1,1,0.57892,1,1
61,dart,578,0.74896,1,1,0.75225,1,1,0.71869,1,1,0.75347,1,1,0.72167,1,1,0.71373,1,1,0.69595,1,1,0.74807,1,1,0.63294,1,1,0.6925,1,1
62,dart,462,0.64075,0,0,0.64163,0,0,0.74467,1,0,0.69953,0,0,0.665,1,0,0.66208,0,0,0.65342,0,0,0.70173,1,0,0.61867,0,0,0.67631,1,0
63,dart,563,0.53889,1,0,0.49039,1,0,0.50535,1,0,0.56708,1,0,0.4854,1,0,0.51379,1,0,0.50076,0,0,0.53625,1,0,0.55338,1,0,0.51511,1,0
