problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
95,dart,1878,0.72059,0,0,0.56021,0,0,0.59662,0,0,0.7005,0,0,0.73042,0,0
96,dart,366,0.57886,0,0,0.69389,0,0,0.62329,0,0,0.59618,0,0,0.72966,0,0
97,dart,358,0.67907,0,0,0.43683,0,0,0.67862,0,0,0.70391,0,0,0.72556,0,0
98,dart,99,0.47852,0,0,0.33882,0,0,0.29071,0,0,0.38832,0,0,0.45577,0,0
99,dart,1024,0.71307,0,0,0.41289,0,0,0.58816,0,0,0.53397,0,0,0.61301,0,0
100,dart,632,0.72272,0,0,0.61089,0,0,0.25884,0,0,0.4635,0,0,0.62883,0,0
101,dart,131,0.54135,0,0,0.29111,0,0,0.71182,0,0,0.49698,0,0,0.3304,0,0
102,dart,216,0.28481,0,0,0.28748,0,0,0.29839,0,0,0.30876,0,0,0.28514,0,0
103,dart,59,0.26415,0,0,0.26956,0,0,0.26334,0,0,0.76162,0,0,0.26332,0,0
104,dart,159,0.71804,0,0,0.72937,0,0,0.71491,0,0,0.69044,0,0,0.6162,0,0
105,dart,196,0.69555,0,0,0.8013,0,0,0.5017,0,0,0.73276,0,0,0.80882,0,0
106,dart,703,0.56337,0,0,0.5024,0,0,0.4195,0,0,0.65643,0,0,0.5797,0,0
107,dart,354,0.44947,0,0,0.51569,0,0,0.5352,0,0,0.50485,0,0,0.53449,0,0
108,dart,224,0.59403,0,0,0.61826,0,0,0.53285,0,0,0.63917,0,0,0.51041,0,0
109,dart,727,0.57598,0,0,0.59876,0,0,0.55277,0,0,0.60529,0,0,0.61177,0,0
110,dart,663,0.73529,0,0,0.50911,0,0,0.66429,0,0,0.58786,0,0,0.49148,0,0
111,dart,1019,0.65096,0,0,0.56989,0,0,0.66465,0,0,0.67608,0,0,0.61447,0,0
112,dart,109,0.4317,0,0,0.341,0,0,0.59992,0,0,0.38962,0,0,0.53793,0,0
113,dart,270,0.42467,0,0,0.70471,0,0,0.57127,0,0,0.66282,0,0,0.74152,0,0
114,dart,296,0.62412,0,0,0.3619,0,0,0.64856,0,0,0.66812,0,0,0.71185,0,0
115,dart,374,0.72702,0,0,0.58065,0,0,0.63904,0,0,0.56615,0,0,0.64558,0,0
116,dart,323,0.57622,0,0,0.66408,0,0,0.5286,0,0,0.67171,0,0,0.67673,0,0
117,dart,194,0.53721,0,0,0.35643,0,0,0.33367,0,0,0.36437,0,0,0.43196,0,0
118,dart,426,0.3685,0,0,0.60378,0,0,0.52414,0,0,0.59451,0,0,0.57252,0,0
119,dart,434,0.62245,0,0,0.61848,0,0,0.625,0,0,0.52019,0,0,0.65173,0,0
120,dart,865,0.52332,0,0,0.59623,0,0,0.65916,0,0,0.53877,0,0,0.64966,0,0
121,dart,263,0.694,0,0,0.56386,0,0,0.68076,0,0,0.59841,0,0,0.67111,0,0
122,dart,20,0.26059,0,0,0.28828,0,0,0.01031,0,0,0.38474,0,0,0.26577,0,0
123,dart,146,0.58289,0,0,0.55348,0,0,0.53576,0,0,0.31422,0,0,0.56322,0,0
124,dart,165,0.34431,0,0,0.4759,0,0,0.39882,0,0,0.42998,0,0,0.46454,0,0
125,dart,393,0.59657,0,0,0.71293,0,0,0.54657,0,0,0.55016,0,0,0.47251,0,0
